state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
tn,780,Sevier County,0080-9,Wearwood Elementary,,18.75%,,N,,
tn,792,Shelby County Schools,2005,A B Hill Elementary,,75.62%,50.03%,Y,680,
tn,792,Shelby County Schools,2740,A. Maceo Walker Middle School,,76.44%,50.03%,Y,718,
tn,792,Shelby County Schools,2015,Alcy Elementary,,,50.03%,Y,630,
tn,792,Shelby County Schools,2020,Alton Elementary,,82.69%,,N,260,
tn,792,Shelby County Schools,2023,American Way Middle,,69.02%,50.03%,Y,714,
tn,792,Shelby County Schools,8150,Arrow Academy of Excellence,,70.00%,50.03%,Y,94,
tn,792,Shelby County Schools,8257,Aurora Collegiate Academy,,,50.03%,Y,321,
tn,792,Shelby County Schools,2025,Avon Lenox School,,45.36%,50.03%,Y,179,
tn,792,Shelby County Schools,2030,B T Washington High School,,89.08%,50.03%,Y,495,
tn,792,Shelby County Schools,2610,Balmoral Ridgeway Elementary,,53.00%,50.03%,Y,281,
tn,792,Shelby County Schools,0010-51,Barrets Elementary,,51.06%,50.03%,Y,385,
tn,792,Shelby County Schools,8338,Beacon College Prep,,,50.03%,Y,143,
tn,792,Shelby County Schools,0300-1,Belle Forest Community School,,62.49%,50.03%,Y,1026,
tn,792,Shelby County Schools,2040,Bellevue Middle School,,55.82%,50.03%,Y,534,
tn,792,Shelby County Schools,2045,Berclair Elementary,,52.54%,50.03%,Y,646,
tn,792,Shelby County Schools,2050,Bethel Grove Elementary,,83.94%,50.03%,Y,203,
tn,792,Shelby County Schools,8005-1,Bluff City High School,,,50.03%,Y,449,
tn,792,Shelby County Schools,0035-36,Bolton High,,48.02%,50.03%,Y,607,
tn,792,Shelby County Schools,2053,Brewster Elementary,,65.38%,50.03%,Y,442,
tn,792,Shelby County Schools,2057,Brownsville Elementary,,64.53%,50.03%,Y,517,
tn,792,Shelby County Schools,2060,Bruce Elementary,,65.92%,50.03%,Y,522,
