state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
wa,159505,Evergreen School District (Stevens),661553,Evergreen School,50.00%,,54.29%,Y,35,18
wa,159922,Federal Way School District,663394,Adelaide Elementary School,43.79%,,47.37%,Y,322,141
wa,159922,Federal Way School District,661378,Brigadoon Elementary School,42.73%,,50.77%,Y,337,144
wa,159922,Federal Way School District,663395,Camelot Elementary School,37.70%,,49.76%,Y,306,115
wa,159922,Federal Way School District,664601,Career Academy at Truman High School,66.02%,,44.03%,Y,104,69
wa,159922,Federal Way School District,664040,Decatur High School,37.94%,,46.83%,Y,1245,472
wa,159922,Federal Way School District,663728,Enterprise Elementary School,44.42%,,50.05%,Y,460,204
wa,159922,Federal Way School District,663390,Evergreen Middle School,53.29%,,47.37%,Y,691,368
wa,159922,Federal Way School District,663393,Federal Way High School,45.02%,,47.10%,Y,1566,705
wa,159922,Federal Way School District,664048,Federal Way Public Academy,20.00%,,45.83%,Y,305,61
wa,159922,Federal Way School District,679081,Green Gables Elementary School,36.87%,,46.83%,Y,339,125
wa,159922,Federal Way School District,661400,Illahee Middle School,52.01%,,49.76%,Y,699,364
wa,159922,Federal Way School District,661401,Kilo Middle School,41.11%,,47.10%,Y,597,245
wa,159922,Federal Way School District,679077,Lake Dolloff Elementary School,59.76%,,50.05%,Y,417,249
wa,159922,Federal Way School District,663396,Lake Grove Elementary School,50.14%,,46.83%,Y,345,173
wa,159922,Federal Way School District,661384,Lakeland Elementary School,40.97%,,47.37%,Y,394,161
wa,159922,Federal Way School District,661402,Lakota Middle School,41.15%,,45.83%,Y,663,273
wa,159922,Federal Way School District,663397,Mark Twain Elementary School,68.18%,,46.83%,Y,462,315
wa,159922,Federal Way School District,664043,Meredith Hill Elementary School,30.39%,,47.37%,Y,442,134
wa,159922,Federal Way School District,663398,Mirror Lake Elementary School,54.28%,,45.83%,Y,444,241
wa,159922,Federal Way School District,661388,Nautilus K-8 School,42.92%,,50.77%,Y,466,200
wa,159922,Federal Way School District,663399,Olympic View Elementary School,54.90%,,50.05%,Y,410,225
wa,159922,Federal Way School District,682258,Open Doors Youth Reengagement (1418),63.91%,,47.10%,Y,167,107
wa,159922,Federal Way School District,665318,Panther Lake Elementary School,61.94%,,47.37%,Y,378,234
wa,159922,Federal Way School District,665319,Rainier View Elementary School,60.00%,,45.83%,Y,467,280
wa,159922,Federal Way School District,663391,Sacajawea Middle School,50.94%,,44.03%,Y,693,353
wa,159922,Federal Way School District,663738,Sequoyah Middle School,52.45%,,47.10%,Y,531,279
wa,159922,Federal Way School District,661392,Sherwood Forest Elementary School,37.47%,,44.03%,Y,379,142
wa,159922,Federal Way School District,664044,Silver Lake Elementary School - Federal Way,56.70%,,50.77%,Y,351,199
wa,159922,Federal Way School District,661394,Star Lake Elementary School,48.04%,,44.03%,Y,306,147
wa,159922,Federal Way School District,663400,Sunnycrest Elementary School,62.99%,,49.76%,Y,513,323
wa,159922,Federal Way School District,663392,TAFA at Saghalie,41.21%,,50.05%,Y,547,225
wa,159922,Federal Way School District,664045,Thomas Jefferson High School,38.56%,,44.03%,Y,1673,645
wa,159922,Federal Way School District,662721,Todd Beamer High School,43.79%,,45.83%,Y,1322,579
wa,159922,Federal Way School District,664922,Twin Lakes Elementary School,49.40%,,46.83%,Y,338,167
wa,159922,Federal Way School District,663401,Valhalla Elementary School,45.49%,,49.76%,Y,522,237
wa,159922,Federal Way School District,663402,Wildwood Elementary School,54.32%,,50.77%,Y,534,290
wa,159922,Federal Way School District,664684,Woodmont K-8 School,40.33%,,49.76%,Y,430,173
wa,159922,Federal Way School District,664776,Norman Center,,,47.10%,Y,52,
wa,159289,Ferndale School District,662151,Beach Elem,48.48%,,40.29%,Y,33,16
wa,159289,Ferndale School District,664141,Cascadia Elementary,40.05%,,40.29%,Y,394,158
wa,159289,Ferndale School District,662152,Central Elementary,45.85%,,40.29%,Y,300,138
wa,159289,Ferndale School District,662153,Custer Elem,33.12%,,40.29%,Y,311,103
wa,159289,Ferndale School District,662154,Eagleridge Elementary,43.18%,,40.29%,Y,439,190
wa,159289,Ferndale School District,662160,Ferndale High School,30.52%,,,N,1222,373
wa,159289,Ferndale School District,685809,Ferndale Virtual Academy,47.68%,,,N,151,72
wa,159289,Ferndale School District,662158,Horizon Middle School,40.71%,,40.29%,Y,452,184
wa,159289,Ferndale School District,662156,North Bell Learning Center,35.29%,,40.29%,Y,91,32
wa,159289,Ferndale School District,662157,Skyline Elementary School,38.85%,,40.29%,Y,417,162
wa,159289,Ferndale School District,662159,Vista Middle School,37.08%,,40.29%,Y,534,198
wa,159294,Fife School District,662726,Columbia Junior High School,31.08%,,,N,576,179
wa,159294,Fife School District,662080,Discovery Primary School,24.16%,,,N,476,115
wa,159294,Fife School District,686912,Fife Elementary School,31.74%,,,N,816,259
wa,159294,Fife School District,662077,Fife High School,26.43%,,,N,840,222
wa,159294,Fife School District,662081,Hedden Elementary School,28.04%,,,N,460,129
wa,159294,Fife School District,662078,Surprise Lake Middle School,29.42%,,,N,588,173
wa,159898,Finley School District,661121,Finley Elementary,52.34%,,51.98%,Y,392,205
wa,159898,Finley School District,661122,Finley Middle School,47.86%,,41.50%,Y,200,96
wa,159898,Finley School District,661123,River View High School,47.22%,,43.05%,Y,295,139
wa,159898,Finley School District,684881,Finley ECEAP,,,51.98%,Y,37,
wa,159976,Franklin Pierce School District,663369,Brookdale Elementary,61.52%,,51.91%,Y,498,306
wa,159976,Franklin Pierce School District,662031,Central Avenue Elementary,46.65%,,51.91%,Y,432,202
wa,159976,Franklin Pierce School District,663368,Christensen Elementary,64.47%,,51.91%,Y,449,289
wa,159976,Franklin Pierce School District,662033,Collins Elementary,40.51%,,51.91%,Y,517,209
wa,159976,Franklin Pierce School District,662460,Early Learning Center,58.08%,,51.91%,Y,350,203
wa,159976,Franklin Pierce School District,663753,Elmhurst Elementary School,55.31%,,51.91%,Y,392,217
wa,159976,Franklin Pierce School District,665254,Franklin Pierce High School,44.51%,,51.91%,Y,1122,499
wa,159976,Franklin Pierce School District,662041,Gates Secondary School,69.35%,,51.91%,Y,83,58
wa,159976,Franklin Pierce School District,663370,Harvard Elementary,58.82%,,51.91%,Y,420,247
wa,159976,Franklin Pierce School District,678931,James Sales Elementary,62.44%,,51.91%,Y,405,253
wa,159976,Franklin Pierce School District,663367,Midland Elementary,64.15%,,51.91%,Y,522,335
wa,159976,Franklin Pierce School District,665207,Morris Ford Middle School,53.88%,,51.91%,Y,1034,557
wa,159976,Franklin Pierce School District,665206,Perry G Keithley Middle School,61.59%,,51.91%,Y,890,548
wa,159976,Franklin Pierce School District,663594,Washington High School,55.22%,,51.91%,Y,925,511
wa,159490,Freeman School District,661005,Freeman Elementary School,12.26%,,,N,367,45
wa,159490,Freeman School District,661006,Freeman High School,18.15%,,,N,292,53
wa,159490,Freeman School District,662927,Freeman Middle School,15.77%,,,N,222,35
wa,159546,Garfield School District,662563,Garfield at Palouse High School,25.93%,,,N,27,7
wa,159546,Garfield School District,662198,Garfield Elementary,65.63%,,60.94%,Y,64,42
wa,159546,Garfield School District,662199,Garfield Middle School,26.47%,,,N,34,9
wa,159378,Glenwood School District,661750,Glenwood School,52.38%,,45.83%,Y,48,25
wa,159446,Goldendale School District,661755,Goldendale High School,37.50%,,44.96%,Y,296,111
wa,159446,Goldendale School District,661754,Goldendale Middle School,46.88%,,44.96%,Y,257,120
wa,159446,Goldendale School District,661753,Goldendale Primary School,49.11%,,44.96%,Y,281,138
wa,159314,Grand Coulee Dam School District,681055,Lake Roosevelt Elementary ,58.42%,,61.40%,Y,339,198
wa,159314,Grand Coulee Dam School District,664331,Lake Roosevelt Jr/Sr High School,60.76%,,61.40%,Y,376,228
wa,159911,Grandview School District,685347,Contract Learning Center,81.08%,,59.57%,Y,37,30
wa,159911,Grandview School District,663436,Grandview High School,58.54%,,59.57%,Y,1071,627
wa,159911,Grandview School District,662252,Grandview Middle School,64.02%,,59.57%,Y,856,548
wa,159911,Grandview School District,662250,Mcclure Elementary School,65.41%,,60.67%,Y,543,355
wa,159911,Grandview School District,662251,Smith Elementary School,63.60%,,60.67%,Y,511,325
wa,159911,Grandview School District,662249,Thompson Elementary School,53.99%,,60.67%,Y,553,299
wa,159916,Granger School District,664892,Granger High School,66.36%,,62.50%,Y,381,253
wa,159916,Granger School District,662631,Granger Middle School,71.15%,,62.50%,Y,466,332
wa,159916,Granger School District,659270,Roosevelt Elementary,66.51%,,62.50%,Y,568,378
wa,159916,Granger School District,664734,ECEAP,,,62.50%,Y,75,
wa,159365,Granite Falls School District,664475,Crossroads High School,53.71%,,46.63%,Y,163,88
wa,159365,Granite Falls School District,660659,Granite Falls High School,24.90%,,,N,526,131
wa,159365,Granite Falls School District,665199,Granite Falls Middle School,33.92%,,,N,513,174
wa,159365,Granite Falls School District,683636,Granite Falls Open Doors,78.08%,,62.50%,Y,50,39
wa,159365,Granite Falls School District,660657,Monte Cristo Elementary,33.64%,,,N,434,146
wa,159365,Granite Falls School District,664966,Mountain Way Elementary,33.16%,,,N,570,189
wa,159538,Grapeview School District,661807,Grapeview Elementary & Middle School,33.96%,,,N,212,72
wa,160526,Great Northern School District,686658,Great Northern Elementary,25.71%,,,N,35,9
wa,159904,Green Mountain School District,661247,Green Mountain School,21.57%,,,N,153,33
wa,159480,Griffin School District,661567,Griffin School,16.45%,,,N,626,103
wa,159917,Harrington School District,662019,Harrington Elementary School,38.38%,,42.47%,Y,97,37
wa,159917,Harrington School District,662021,Harrington High School,41.03%,,42.47%,Y,27,11
wa,159917,Harrington School District,662020,Harrington Middle,,,42.47%,Y,22,
wa,159915,Highland School District,662272,Highland High School,33.62%,,54.65%,Y,352,118
wa,159915,Highland School District,662702,Highland Junior High School,39.57%,,54.65%,Y,187,74
wa,159915,Highland School District,662270,Marcus Whitman-Cowiche Elementary,44.76%,,54.65%,Y,276,124
wa,159915,Highland School District,662271,Tieton Intermediate School,55.79%,,54.65%,Y,239,133
wa,159928,Highline School District,665506,Beverly Park Elem at Glendale,68.21%,,51.97%,Y,442,301
wa,159928,Highline School District,664621,Big Picture School,37.93%,,51.97%,Y,467,177
wa,159928,Highline School District,665493,Bow Lake Elementary,61.69%,,51.97%,Y,543,335
wa,159928,Highline School District,665892,Cascade Middle School,54.71%,,51.97%,Y,702,384
wa,159928,Highline School District,660839,Cedarhurst Elementary,50.00%,,51.97%,Y,453,226
wa,159928,Highline School District,665495,Chinook Middle School,55.93%,,51.97%,Y,625,350
wa,159928,Highline School District,662637,Des Moines Elementary,42.63%,,51.97%,Y,560,239
wa,159928,Highline School District,662715,Evergreen High School,54.09%,,51.97%,Y,1028,556
wa,159928,Highline School District,685712,Glacier Middle School,53.03%,,51.97%,Y,887,470
wa,159928,Highline School District,660842,Gregory Heights Elementary,35.68%,,51.97%,Y,454,162
wa,159928,Highline School District,665912,Hazel Valley Elementary,52.07%,,51.97%,Y,484,252
wa,159928,Highline School District,659113,Highline High School,46.31%,,51.97%,Y,1155,535
wa,159928,Highline School District,661413,Hilltop Elementary,53.22%,,51.97%,Y,551,293
wa,159928,Highline School District,665201,Madrona Elementary,58.60%,,51.97%,Y,401,235
wa,159928,Highline School District,686896,Maritime High School,22.22%,,51.97%,Y,36,8
wa,159928,Highline School District,662894,Marvista Elementary,27.59%,,51.97%,Y,524,145
wa,159928,Highline School District,660846,McMicken Heights Elementary,58.37%,,51.97%,Y,490,286
wa,159928,Highline School District,660505,Midway Elementary,70.37%,,51.97%,Y,566,398
wa,159928,Highline School District,660864,Mount Rainier High School,39.59%,,51.97%,Y,1696,671
wa,159928,Highline School District,665505,Mount View Elementary,48.83%,,51.97%,Y,470,230
wa,159928,Highline School District,664459,New Start,60.45%,,51.97%,Y,134,81
wa,159928,Highline School District,663515,North Hill Elementary,24.64%,,51.97%,Y,491,121
wa,159928,Highline School District,661414,Pacific Middle School,53.48%,,51.97%,Y,662,354
wa,159928,Highline School District,660851,Parkside Elementary,61.74%,,51.97%,Y,450,278
wa,159928,Highline School District,663658,Puget Sound Skills Center,30.37%,,51.97%,Y,270,82
wa,159928,Highline School District,662943,Raisbeck Aviation High School,18.32%,,51.97%,Y,404,74
wa,159928,Highline School District,660853,Seahurst Elementary School,56.91%,,51.97%,Y,372,212
wa,159928,Highline School District,660854,Shorewood Elementary,43.24%,,51.97%,Y,490,212
wa,159928,Highline School District,664622,Southern Heights Elementary,43.72%,,58.44%,Y,239,104
wa,159928,Highline School District,660861,Sylvester Middle School,33.64%,,51.97%,Y,662,223
wa,159928,Highline School District,662639,Tyee High School,56.41%,,51.97%,Y,686,387
wa,159928,Highline School District,660857,Valley View Early Childhood Center,77.03%,,51.97%,Y,295,227
wa,159928,Highline School District,665494,White Center Heights Elementary,58.76%,,51.97%,Y,589,346
wa,159902,Hockinson School District,665796,Hockinson Heights Elementary School,13.79%,,,N,856,118
wa,159902,Hockinson School District,662485,Hockinson High School,12.74%,,,N,667,85
wa,159902,Hockinson School District,661243,Hockinson Middle School,13.73%,,,N,466,64
wa,159388,Hood Canal School District,661822,Hood Canal Elementary School,64.90%,,62.50%,Y,289,188
wa,159893,Hoquiam School District,663372,Central Elementary School,61.64%,,52.65%,Y,240,148
wa,159893,Hoquiam School District,660740,Emerson Elementary,60.94%,,52.65%,Y,223,136
wa,159893,Hoquiam School District,663407,Hoquiam High School,51.18%,,52.65%,Y,442,226
wa,159893,Hoquiam School District,664817,Hoquiam Homelink School,53.28%,,52.65%,Y,84,45
wa,159893,Hoquiam School District,660743,Hoquiam Middle School,59.71%,,52.65%,Y,358,214
wa,159893,Hoquiam School District,660741,Lincoln Elementary,61.35%,,52.65%,Y,277,170
wa,160531,Impact | Commencement Bay Elementary,686823,Impact | Commencement Bay Elementary,32.17%,,,N,258,83
wa,160348,Impact | Puget Sound Elementary,685113,Impact | Puget Sound Elementary,34.38%,,,N,573,197
wa,160530,Impact | Salish Sea Elementary,686822,Impact | Salish Sea Elementary,28.63%,,,N,262,75
wa,159307,Inchelium School District,664985,Inchelium School,53.27%,,58.06%,Y,217,116
wa,159396,Index School District,660660,Index Elementary School,23.08%,,,N,26,6
wa,159938,Issaquah School District,660960,Apollo Elementary,9.90%,,,N,515,51
wa,159938,Issaquah School District,660972,Beaver Lake Middle School,4.74%,,,N,843,40
wa,159938,Issaquah School District,660961,Briarwood Elementary,10.31%,,,N,679,70
wa,159938,Issaquah School District,660964,Cascade Ridge Elementary,1.98%,,,N,405,8
wa,159938,Issaquah School District,686876,Cedar Trails Elementary,9.64%,,,N,394,38
wa,159938,Issaquah School District,660962,Challenger Elementary,10.84%,,,N,443,48
wa,159938,Issaquah School District,660963,Clark Elementary,16.47%,,,N,595,98
wa,159938,Issaquah School District,686877,Cougar Mountain Middle School,6.55%,,,N,641,42
wa,159938,Issaquah School District,660965,Cougar Ridge Elementary,6.80%,,,N,515,35
wa,159938,Issaquah School District,664749,Creekside Elementary,1.55%,,,N,645,10
wa,159938,Issaquah School District,660966,Discovery Elementary,2.45%,,,N,611,15
wa,159938,Issaquah School District,660967,Endeavour Elementary School,6.13%,,,N,506,31
wa,159938,Issaquah School District,684417,Gibson Ek High School,9.14%,,,N,175,16
wa,159938,Issaquah School District,663637,Grand Ridge Elementary,4.72%,,,N,614,29
wa,159938,Issaquah School District,660976,Issaquah High School,7.97%,,,N,2435,194
wa,159938,Issaquah School District,660973,Issaquah Middle School,16.10%,,,N,820,132
wa,159938,Issaquah School District,660968,Issaquah Valley Elementary,15.81%,,,N,563,89
wa,159938,Issaquah School District,660977,Liberty Sr High School,8.51%,,,N,1469,125
wa,159938,Issaquah School District,660969,Maple Hills Elementary,7.76%,,,N,425,33
wa,159938,Issaquah School District,660974,Maywood Middle School,8.09%,,,N,841,68
wa,159938,Issaquah School District,663020,Newcastle Elementary School,8.32%,,,N,505,42
wa,159938,Issaquah School District,663236,Pacific Cascade Middle School,3.93%,,,N,687,27
wa,159938,Issaquah School District,660975,Pine Lake Middle School,1.70%,,,N,882,15
wa,159938,Issaquah School District,660979,Skyline High School,3.49%,,,N,2232,78
wa,159938,Issaquah School District,660970,Sunny Hills Elementary,7.26%,,,N,551,40
wa,159938,Issaquah School District,660971,Sunset Elementary,11.53%,,,N,529,61
wa,158999,Kahlotus School District,661525,Kahlotus Elementary,43.75%,,56.25%,Y,28,12
wa,158999,Kahlotus School District,661526,Kahlotus Jr/Sr High,,,56.25%,Y,20,
wa,159346,Kalama School District,661482,Kalama Elem School,21.15%,,,N,520,110
wa,159346,Kalama School District,661483,Kalama High School,19.88%,,,N,342,68
wa,159346,Kalama School District,661483-0,Kalama Middle School,23.88%,,,N,268,64
wa,159495,Keller School District,661500,Keller Elementary School,37.14%,,54.29%,Y,35,13
wa,159957,Kelso School District,659055,Barnes Elementary,62.50%,,45.70%,Y,336,210
wa,159957,Kelso School District,661499,Butler Acres Elementary,41.53%,,45.70%,Y,431,179
wa,159957,Kelso School District,661491,Carrolls Elementary,35.16%,,45.70%,Y,92,32
wa,159957,Kelso School District,665411,Coweeman Middle School,42.75%,,45.70%,Y,555,237
wa,159957,Kelso School District,661496,Huntington Middle School,50.19%,,45.70%,Y,536,269
wa,159957,Kelso School District,659057,Kelso High School,40.08%,,45.70%,Y,1346,539
wa,159957,Kelso School District,686643,Lexington Elementary,44.71%,,45.70%,Y,797,356
wa,159957,Kelso School District,661493,Rose Valley Elementary,23.60%,,45.70%,Y,161,38
wa,159957,Kelso School District,661494,Wallace Elementary,62.16%,,45.70%,Y,372,231
wa,159891,Kennewick School District,665516,Amistad Elementary School,23.33%,,51.65%,Y,914,213
wa,159891,Kennewick School District,685116,Amon Creek Elementary,1.19%,,51.65%,Y,759,9
wa,159891,Kennewick School District,663381,Canyon View Elementary School,5.30%,,51.65%,Y,416,22
wa,159891,Kennewick School District,664589,Cascade Elementary School,14.50%,,51.65%,Y,532,77
wa,159891,Kennewick School District,684421,Chinook Middle School,8.34%,,51.65%,Y,837,70
wa,159891,Kennewick School District,664711,Cottonwood Elementary,1.13%,,51.65%,Y,442,5
wa,159891,Kennewick School District,661137,Desert Hills Middle School,1.85%,,51.65%,Y,865,16
wa,159891,Kennewick School District,665517,Eastgate Elementary School,27.37%,,51.65%,Y,485,133
wa,159891,Kennewick School District,661128,Edison Elementary School - Kennewick,14.20%,,51.65%,Y,329,47
wa,159891,Kennewick School District,685117,Fuerza Elementary,36.19%,,51.65%,Y,574,208
wa,159891,Kennewick School District,664337,Hawthorne Elementary School - Kennewick,8.47%,,51.65%,Y,428,36
wa,159891,Kennewick School District,665546,Highlands Middle School,30.81%,,51.65%,Y,762,235
wa,159891,Kennewick School District,661139,Horse Heaven Hills Middle School,15.65%,,51.65%,Y,786,123
wa,159891,Kennewick School District,661141,Kamiakin High School,11.74%,,51.65%,Y,1760,207
wa,159891,Kennewick School District,665891,Keewaydin Discovery Center,1.42%,,60.37%,Y,52,1
wa,159891,Kennewick School District,665612,Kennewick High School,28.76%,,51.65%,Y,1642,472
wa,159891,Kennewick School District,664550,Legacy High School,18.20%,,51.65%,Y,143,26
wa,159891,Kennewick School District,663382,Lincoln Elementary School,7.19%,,51.65%,Y,447,32
wa,159891,Kennewick School District,665519,Park Middle School,33.71%,,51.65%,Y,706,238
wa,159891,Kennewick School District,664142,Phoenix High School,11.29%,,51.65%,Y,62,7
wa,159891,Kennewick School District,661131,Ridge View Elementary School,1.08%,,51.65%,Y,373,4
wa,159891,Kennewick School District,684422,Sage Crest Elementary,5.90%,,51.65%,Y,563,33
wa,159891,Kennewick School District,661132,Southgate Elementary School,8.01%,,51.65%,Y,437,35
wa,159891,Kennewick School District,661143,Southridge High School,15.89%,,51.65%,Y,1612,256
wa,159891,Kennewick School District,661133,Sunset View Elementary School,1.28%,,51.65%,Y,391,5
wa,159891,Kennewick School District,661144,Tri-Tech Skills Center,12.29%,,51.65%,Y,482,59
wa,159891,Kennewick School District,663963,Vista Elementary School,4.99%,,51.65%,Y,360,18
wa,159891,Kennewick School District,663101,Washington Elementary School,10.20%,,51.65%,Y,393,40
wa,159891,Kennewick School District,661136,Westgate Elementary School,22.78%,,51.65%,Y,438,100
wa,159891,Kennewick School District,684924,Fruitland Elementary,,,59.71%,Y,105,
wa,159941,Kent School District,663786,Carriage Crest Elementary School,12.64%,,,N,443,56
wa,159941,Kent School District,661675,Cedar Heights Middle School,27.95%,,,N,594,166
wa,159941,Kent School District,665507,Cedar Valley Elementary School,19.49%,,,N,236,46
wa,159941,Kent School District,663843,Covington Elementary School,29.86%,,,N,653,195
wa,159941,Kent School District,661650,Crestwood Elementary School,18.57%,,,N,447,83
wa,159941,Kent School District,661652,East Hill Elementary School,48.16%,,45.27%,Y,386,186
wa,159941,Kent School District,663990,Emerald Park Elementary School,22.22%,,,N,414,92
wa,159941,Kent School District,661654,Fairwood Elementary School,24.47%,,,N,376,92
wa,159941,Kent School District,665508,George T. Daniel Elementary School,47.52%,,45.27%,Y,445,211
wa,159941,Kent School District,661655,Glenridge Elementary,30.89%,,,N,450,139
wa,159941,Kent School District,661656,Grass Lake Elementary School,14.09%,,,N,369,52
wa,159941,Kent School District,661657,Horizon Elementary School,29.90%,,,N,398,119
wa,159941,Kent School District,663855,Jenkins Creek Elementary School,25.29%,,,N,427,108
wa,159941,Kent School District,665510,Kent Elementary School,45.24%,,45.27%,Y,626,283
wa,159941,Kent School District,686830,Kent Laboratory Academy,17.46%,,,N,315,55
wa,159941,Kent School District,661682,Kentlake High School,22.89%,,,N,1472,337
wa,159941,Kent School District,662940,Kent-Meridian High School,37.46%,,45.27%,Y,2003,750
wa,159941,Kent School District,663593,Kentridge High School,14.85%,,,N,1986,295
wa,159941,Kent School District,663991,Kentwood High School,16.89%,,,N,1776,300
wa,159941,Kent School District,661660,Lake Youngs Elementary School,18.44%,,,N,499,92
wa,159941,Kent School District,665511,Martin Sortun Elementary School,25.52%,,,N,580,148
wa,159941,Kent School District,663986,Mattson Middle School,18.14%,,,N,590,107
wa,159941,Kent School District,661662,Meadow Ridge Elementary School,44.35%,,45.27%,Y,480,213
wa,159941,Kent School District,663987,Meeker Middle School,34.58%,,,N,642,222
wa,159941,Kent School District,661663,Meridian Elementary School,30.63%,,,N,542,166
wa,159941,Kent School District,663988,Meridian Middle School,28.60%,,,N,570,163
wa,159941,Kent School District,663989,Mill Creek Middle School,46.70%,,45.27%,Y,856,400
wa,159941,Kent School District,665512,Millennium Elementary School,44.42%,,45.27%,Y,566,251
wa,159941,Kent School District,661665,Neely O Brien Elementary School,52.58%,,45.27%,Y,641,337
wa,159941,Kent School District,661680,Northwood Middle School,16.00%,,,N,575,92
wa,159941,Kent School District,661666,Panther Lake Elementary School,49.61%,,45.27%,Y,582,289
wa,159941,Kent School District,661667,Park Orchard Elementary School,39.63%,,45.27%,Y,411,163
wa,159941,Kent School District,663787,Pine Tree Elementary School,52.67%,,45.27%,Y,391,206
wa,159941,Kent School District,661669,Ridgewood Elementary School,9.09%,,,N,484,44
wa,159941,Kent School District,686829,River Ridge Elementary,53.93%,,45.27%,Y,315,170
wa,159941,Kent School District,661670,Sawyer Woods Elementary School,14.95%,,,N,408,61
wa,159941,Kent School District,665514,Scenic Hill Elementary School,51.68%,,45.27%,Y,548,283
wa,159941,Kent School District,661672,Soos Creek Elementary School,21.89%,,,N,370,81
wa,159941,Kent School District,662698,Springbrook Elementary School,48.08%,,45.27%,Y,436,210
wa,159941,Kent School District,661674,Sunrise Elementary School,14.24%,,,N,583,83
wa,159392,Kettle Falls School District,664649,Kettle Falls Elementary School,41.90%,,43.39%,Y,285,119
wa,159392,Kettle Falls School District,664939,Kettle Falls High School,42.04%,,43.39%,Y,216,91
wa,159392,Kettle Falls School District,664938,Kettle Falls Middle School,44.95%,,43.39%,Y,218,98
wa,159897,Kiona-Benton City School District,661145,Kiona-Benton City High School,61.26%,,57.28%,Y,389,238
wa,159897,Kiona-Benton City School District,661146,Kiona-Benton City Middle School,63.42%,,57.28%,Y,340,216
wa,159897,Kiona-Benton City School District,664322,Kiona-Benton City Primary School,65.82%,,57.28%,Y,692,455
wa,159897,Kiona-Benton City School District,661742,Kittitas Elementary School,26.04%,,,N,265,69
wa,159499,Kittitas School District,661744,Kittitas High School,23.77%,,,N,324,77
wa,159375,Klickitat School District,661751,Klickitat Elem & High,32.00%,,48.45%,Y,97,31
wa,159375,Klickitat School District,661752,Klickitat High,,,48.45%,Y,51,
wa,159903,La Center School District,661244,La Center Elementary,18.87%,,,N,742,140
wa,159903,La Center School District,661246,La Center High School,15.23%,,,N,486,74
wa,159903,La Center School District,661245,La Center Middle School,17.27%,,,N,417,72
wa,159318,La Conner School District,660545,La Conner Elementary,45.26%,,49.63%,Y,300,136
wa,159318,La Conner School District,660547,La Conner High School,47.45%,,49.63%,Y,219,104
wa,159318,La Conner School District,660546,La Conner Middle,53.79%,,49.63%,Y,158,85
wa,159672,Lake Chelan School District,664970,Chelan High School,35.93%,,56.62%,Y,435,156
wa,159672,Lake Chelan School District,661178,Chelan Middle School,48.05%,,56.62%,Y,226,109
wa,159672,Lake Chelan School District,662711,ECEAP,80.49%,,56.62%,Y,33,27
wa,159672,Lake Chelan School District,661176,Morgen Owings Elementary School,46.76%,,56.62%,Y,479,224
wa,159672,Lake Chelan School District,662793,Chelan School of Innnovation (Formerly Glacier Valley Alternative High School),,,56.62%,Y,12,
wa,159385,Lake Quinault School District,660761,Lake Quinault School,65.69%,,55.32%,Y,188,123
wa,159276,Lake Stevens School District,663872,Cavelero Mid High School,16.66%,,,N,1489,248
wa,159276,Lake Stevens School District,684850,Early Learning Center,44.19%,,44.78%,Y,268,118
wa,159276,Lake Stevens School District,660589,Glenwood Elementary,12.52%,,,N,591,74
wa,159276,Lake Stevens School District,660590,Highland Elementary,15.53%,,,N,631,98
wa,159276,Lake Stevens School District,665243,Hillcrest Elementary School,14.23%,,,N,766,109
wa,159276,Lake Stevens School District,660586,Lake Stevens Middle School,15.13%,,,N,674,102
wa,159276,Lake Stevens School District,660585,Lake Stevens Sr High School,13.88%,,,N,2046,284
wa,159276,Lake Stevens School District,660592,Mt. Pilchuck Elementary School,14.91%,,,N,483,72
wa,159276,Lake Stevens School District,660587,North Lake Middle School,18.38%,,,N,767,141
wa,159276,Lake Stevens School District,660593,Skyline Elementary,18.16%,,,N,534,97
wa,159276,Lake Stevens School District,685301,Stevens Creek Elementary,21.22%,,,N,523,111
wa,159276,Lake Stevens School District,660594,Sunnycrest Elementary School,15.21%,,,N,710,108
wa,159940,Lake Washington School District,661602,Alcott Elementary,2.36%,,,N,592,14
wa,159940,Lake Washington School District,661603,Audubon Elementary,3.56%,,,N,477,17
wa,159940,Lake Washington School District,661604,Bell Elementary,11.33%,,,N,503,57
wa,159940,Lake Washington School District,661605,Blackwell Elementary,1.83%,,,N,493,9
wa,159940,Lake Washington School District,664249,Carson Elementary,1.69%,,,N,532,9
wa,159940,Lake Washington School District,685330,Clara Barton Elementary School,10.38%,,,N,530,55
wa,159940,Lake Washington School District,661607,Dickinson Elementary,3.55%,,,N,310,11
wa,159940,Lake Washington School District,686653,Eastlake High School,2.29%,,,N,2310,53
wa,159940,Lake Washington School District,661608,Einstein Elementary,7.49%,,,N,494,37
wa,159940,Lake Washington School District,685331,Ella Baker Elementary School,10.89%,,,N,496,54
wa,159940,Lake Washington School District,661640,Emerson High School,19.44%,,,N,36,7
wa,159940,Lake Washington School District,661640-0,Emerson K-12,13.33%,,,N,75,10
wa,159940,Lake Washington School District,661628,Evergreen Middle School,2.95%,,,N,745,22
wa,159940,Lake Washington School District,661629,Finn Hill Middle School,9.60%,,,N,677,65
wa,159940,Lake Washington School District,661609,Franklin Elementary,4.60%,,,N,413,19
