state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
al,143-0000,Fort Payne City Board of Education,143-0025,Fort Payne Middle School,40.41%,,,N,306,124
al,143-0000,Fort Payne City Board of Education,143-0040,Wills Valley Elementary School,53.91%,,,N,351,189
al,143-0000,Fort Payne City Board of Education,143-0035,Little Ridge Intermediate School,42.64%,,,N,358,153
al,030-0000,Franklin County Board of Education,030-0035,Phil Campbell Elementary,49.41%,,,N,809,400
al,030-0000,Franklin County Board of Education,030-0060,Tharptown Elementary,44.23%,,,N,695,307
al,030-0000,Franklin County Board of Education,030-0090,Vina High School,41.67%,,,N,655,273
al,144-0000,Gadsden City Board of Education,144-0135,Gadsden City High School,46.27%,,,N,259,120
al,144-0000,Gadsden City Board of Education,144-0140,Emma Sansom Middle Sch,51.28%,,,N,335,172
al,144-0000,Gadsden City Board of Education,144-0210,Ray Thompson Elementary Sch,70.33%,,,N,962,677
al,144-0000,Gadsden City Board of Education,144-0240,Striplin Elementary School,67.85%,,,N,591,401
al,144-0000,Gadsden City Board of Education,144-0270,Walnut Park Elementary Sch,67.68%,,,N,191,129
al,144-0000,Gadsden City Board of Education,144-0040,Litchfield Middle School,56.64%,,,N,684,387
al,144-0000,Gadsden City Board of Education,144-0050,Gadsden Middle School,50.91%,,,N,522,266
al,144-0000,Gadsden City Board of Education,144-0060,Donehoo Elementary School,67.80%,,,N,118,80
al,144-0000,Gadsden City Board of Education,144-0085,Oscar W Adams Elem School,69.60%,,,N,650,452
al,144-0000,Gadsden City Board of Education,144-0125,George W Floyd Elem School,78.45%,,,N,583,457
al,146-0000,Geneva City Board of Education,146-0020,Mulkey Elementary School,41.17%,,,N,527,217
al,031-0000,Geneva County Board of Education,031-0015,Geneva County Elem School,50.73%,,,N,726,368
al,031-0000,Geneva County Board of Education,031-0022,Geneva County Middle School,40.44%,,,N,340,137
al,031-0000,Geneva County Board of Education,031-0035,Samson Elementary School,67.62%,,,N,237,160
al,031-0000,Geneva County Board of Education,031-0040,Samson High School,54.40%,,,N,1337,727
al,031-0000,Geneva County Board of Education,031-0045,Samson Middle School,54.43%,,,N,95,52
al,031-0000,Geneva County Board of Education,031-0047,Slocomb Elementary School,50.83%,,,N,337,171
al,031-0000,Geneva County Board of Education,031-0050,Slocomb Middle School,47.75%,,,N,761,363
al,154-0000,Guntersville City Board of Education,154-0030,Guntersville Elementary Sch,41.96%,,,N,401,168
al,155-0000,Haleyville City Board of Education,155-0025,Haleyville Elementary Sch,43.03%,,,N,689,296
al,035-0000,Houston County Board of Education,035-0012,Ashford Elementary School,54.44%,,,N,702,382
al,035-0000,Houston County Board of Education,035-0020,Cottonwood High School,45.28%,,,N,602,273
al,035-0000,Houston County Board of Education,035-0040,Houston County High School,57.97%,,,N,498,289
al,035-0000,Houston County Board of Education,035-0070,Webb Elementary School,64.48%,,,N,696,449
al,035-0000,Houston County Board of Education,035-0011,Ashford Middle School,51.01%,,,N,869,443
al,035-0000,Houston County Board of Education,035-0025,Cottonwood Elementary School,57.53%,,,N,803,462
al,162-0000,Jacksonville City Board of Education,162-0010,Kitty Stone Elementary Sch,43.11%,,,N,962,415
al,163-0000,Jasper City Board of Education,163-0030,TR Simmons Elementary Sch,43.68%,,,N,812,355
al,038-0000,Lamar County Board of Education,038-0080,Vernon Elem School,52.74%,,,N,602,317
al,040-0000,Lawrence County Board of Education,040-0035,East Lawrence Middle School,42.24%,,,N,,
al,041-0000,Lee County Board of Education,041-0011,Beauregard Elementary Sch,50.00%,,,N,1106,553
al,041-0000,Lee County Board of Education,041-0021,Beulah Elementary School,50.45%,,,N,,
al,041-0000,Lee County Board of Education,041-0030,Loachapoka High School,55.95%,,,N,,
al,041-0000,Lee County Board of Education,041-0031,Loachapoka Elementary Sch,75.08%,,,N,,
al,041-0000,Lee County Board of Education,041-0040,Sanford Middle School,40.11%,,,N,,
al,042-0000,Limestone County Board of Education,042-0090,Piney Chapel Elem School,45.37%,,,N,234,106
al,042-0000,Limestone County Board of Education,042-0012,Blue Springs Elementary School,40.66%,,,N,,
al,042-0000,Limestone County Board of Education,042-0121,Tanner Elementary School,43.48%,,,N,,
al,045-0000,Madison County Board of Education,045-0090,Madison County Elem School,45.13%,,,N,,
al,045-0000,Madison County Board of Education,045-0110,Madison Cross Roads Elem School,40.46%,,,N,,
al,045-0000,Madison County Board of Education,045-0170,Owens Cross Rds Jr High Sch,44.55%,,,N,,
al,045-0000,Madison County Board of Education,045-0210,Walnut Grove Middle School,40.00%,,,N,,
al,047-0000,Marion County Board of Education,047-0010,Brilliant School,52.61%,,,N,,
al,047-0000,Marion County Board of Education,047-0060,Guin Elementary School,53.52%,,,N,,
al,047-0000,Marion County Board of Education,047-0075,Hamilton Elementary School,44.15%,,,N,,
al,047-0000,Marion County Board of Education,047-0095,Marion County Alternative,81.82%,,,N,,
al,047-0000,Marion County Board of Education,047-0100,Marion County High School,40.43%,,,N,,
al,047-0000,Marion County Board of Education,047-0105,Phillips Elementary School,50.82%,,,N,,
al,047-0000,Marion County Board of Education,047-0065,Hackleburg Elementary School,43.56%,,,N,,
al,052-0000,Morgan County Board of Education,052-0010,Cotaco School,43.13%,,,N,,
al,052-0000,Morgan County Board of Education,052-0020,Danville-Neel Elem Sch,45.11%,,,N,,
al,052-0000,Morgan County Board of Education,052-0040,Eva School,41.16%,,,N,,
al,052-0000,Morgan County Board of Education,052-0090,Laceys Spring Elem School,49.35%,,,N,,
al,052-0000,Morgan County Board of Education,052-0140,Sparkman Elementary School,56.34%,,,N,,
al,052-0000,Morgan County Board of Education,052-0175,West Morgan Elementary Sch,43.11%,,,N,,
al,A2A-0000,Most Pure Heart of Mary School,A2A-S001,Most Pure Heart of Mary School,61.64%,,,N,,
al,179-0000,Opelika City Board of Education,179-0010,Northside Intermediate School,43.75%,,,N,,
al,179-0000,Opelika City Board of Education,179-0020,Carver Primary School,60.15%,,,N,,
al,179-0000,Opelika City Board of Education,179-0030,Jeter Primary School,45.97%,,,N,,
al,179-0000,Opelika City Board of Education,179-0045,Morris Ave Intermediate Sch,48.05%,,,N,365,175
al,179-0000,Opelika City Board of Education,179-0060,Opelika Middle School,47.83%,,,N,1293,618
al,179-0000,Opelika City Board of Education,179-0100,WForest Intermediate Sch,54.78%,,,N,431,236
al,180-0000,Opp City Board of Education,180-0020,Opp Middle School,46.21%,,,N,757,350
al,180-0000,Opp City Board of Education,180-0030,Opp Elem School,47.67%,,,N,546,260
al,181-0000,Oxford City Board of Education,181-0010,Oxford Elementary School,52.07%,,,N,631,329
al,181-0000,Oxford City Board of Education,181-0040,DeArmanville Elementary,46.25%,,,N,805,372
al,181-0000,Oxford City Board of Education,181-0070,Coldwater Elementary School,54.83%,,,N,617,338
al,183-0000,Pell City Board of Education,183-0040,Coosa Valley Elementary Sch,44.73%,,,N,697,312
al,183-0000,Pell City Board of Education,183-0050,Eden Elementary,51.97%,,,N,691,359
al,183-0000,Pell City Board of Education,183-0060,Iola Roberts Elementary Sch,50.80%,,,N,,
al,183-0000,Pell City Board of Education,183-0110,Walter M Kennedy School,40.50%,,,N,293,119
al,184-0000,Phenix City Board of Education,184-0040,Phenix City Intermediate School,50.35%,,,N,225,113
al,184-0000,Phenix City Board of Education,184-0050,Meadowlane Elementary Sch,87.80%,,,N,493,433
al,184-0000,Phenix City Board of Education,184-0053,Phenix City Elem School,70.84%,,,N,,
al,184-0000,Phenix City Board of Education,184-0070,Ridgecrest Elementary Sch,59.41%,,,N,648,385
al,184-0000,Phenix City Board of Education,184-0080,Sherwood Elementary School,42.17%,,,N,798,337
al,184-0000,Phenix City Board of Education,184-0100,South Girard School,42.96%,,,N,895,384
al,184-0000,Phenix City Board of Education,184-0130,Westview Elementary School,84.32%,,,N,454,383
al,184-0000,Phenix City Board of Education,184-0035,Central High Freshman Academy,43.69%,,,N,461,201
al,054-0000,Pickens County Board of Education,054-0060,Gordo Elementary School,42.96%,,,N,578,248
al,185-0000,Piedmont City Board of Education,185-0025,Piedmont Middle School,47.06%,,,N,,
al,185-0000,Piedmont City Board of Education,185-0030,Piedmont Elementary School,55.79%,,,N,1049,585
al,056-0000,Randolph County Board of Education,056-0020,Randolph County High School,46.78%,,,N,1326,620
al,056-0000,Randolph County Board of Education,056-0030,Rock Mills Junior High Sch,54.49%,,,N,336,183
al,056-0000,Randolph County Board of Education,056-0040,Wadley High School,49.75%,,,N,514,256
al,056-0000,Randolph County Board of Education,056-0050,Wedowee Middle School,53.37%,,,N,564,301
al,056-0000,Randolph County Board of Education,056-0010,Wedowee Elementary School,62.91%,,,N,,
al,ADR-0000,Resurrection Catholic School,ADR-S001,Resurrection Catholic School,54.32%,,,N,,
al,190-0000,Scottsboro City Board of Education,190-0028,Thurston T Nelson Elem Sch,55.31%,,,N,,
al,059-0000,Shelby County Board of Education,059-0070,Montevallo Elementary Sch,44.68%,,,N,427,191
al,059-0000,Shelby County Board of Education,059-0080,Montevallo Middle School,44.65%,,,N,840,375
al,059-0000,Shelby County Board of Education,059-0110,Shelby Elementary School,46.50%,,,N,530,246
al,059-0000,Shelby County Board of Education,059-0160,Vincent Middle/High Sch,41.24%,,,N,647,267
al,059-0000,Shelby County Board of Education,059-0170,Vincent Elementary School,46.25%,,,N,571,264
al,058-0000,St. Clair County Board of Education,058-0005,Ashville Elementary School,53.96%,,,N,609,329
al,058-0000,St. Clair County Board of Education,058-0013,Ashville Middle School,45.79%,,,N,630,288
al,058-0000,St. Clair County Board of Education,058-0120,Ragland High School,55.88%,,,N,525,293
al,058-0000,St. Clair County Board of Education,058-0137,Odenville Elementary School,49.78%,,,N,,
al,058-0000,St. Clair County Board of Education,058-0150,Steele Junior High School,45.80%,,,N,349,160
al,193-0000,Sylacauga City Board of Education,193-0015,Indian Valley Elem School,52.43%,,,N,526,276
al,193-0000,Sylacauga City Board of Education,193-0035,Nichols-Lawson Middle School,41.52%,,,N,704,292
al,193-0000,Sylacauga City Board of Education,193-0040,Pinecrest Elementary School,48.37%,,,N,,
al,194-0000,Talladega City Board of Education,194-0010,CL Salter Elementary Sch,73.97%,,,N,509,377
al,194-0000,Talladega City Board of Education,194-0045,Evelyn D Houston Elem Sch,66.99%,,,N,395,265
al,194-0000,Talladega City Board of Education,194-0070,Raymond L Young Elem School,48.67%,,,N,398,194
al,194-0000,Talladega City Board of Education,194-0080,Talladega High School,50.90%,,,N,198,101
al,194-0000,Talladega City Board of Education,194-0085,Zora Ellis Junior High Sch,65.69%,,,N,,
al,061-0000,Talladega County Board of Education,061-0010,AH Watwood Elementary Sch,61.48%,,,N,337,207
al,061-0000,Talladega County Board of Education,061-0020,BB Comer High School,43.59%,,,N,1249,544
al,061-0000,Talladega County Board of Education,061-0021,BB Comer Memorial Elem,57.68%,,,N,400,231
al,061-0000,Talladega County Board of Education,061-0030,Charles R Drew Middle Sch,40.45%,,,N,439,178
al,061-0000,Talladega County Board of Education,061-0040,Childersburg Elementary Sch,60.64%,,,N,246,149
al,061-0000,Talladega County Board of Education,061-0050,Childersburg High School,41.90%,,,N,340,142
al,061-0000,Talladega County Board of Education,061-0051,Childersburg Middle Sch,50.13%,,,N,170,85
al,061-0000,Talladega County Board of Education,061-0060,Talladega Cty Central High,48.00%,,,N,336,161
al,061-0000,Talladega County Board of Education,061-0115,Munford Elem School,48.85%,,,N,161,79
al,061-0000,Talladega County Board of Education,061-0160,Sycamore School,55.26%,,,N,518,286
al,061-0000,Talladega County Board of Education,061-0173,Stemley Road Elem School,63.08%,,,N,444,280
al,061-0000,Talladega County Board of Education,061-0180,Winterboro High School,40.28%,,,N,368,148
al,061-0000,Talladega County Board of Education,061-0165,Lincoln Elementary School,44.09%,,,N,330,145
al,062-0000,Tallapoosa County Board of Education,062-0085,Reeltown Elementary School,46.49%,,,N,241,112
al,062-0000,Tallapoosa County Board of Education,062-0015,Dadeville Elementary School,60.67%,,,N,369,224
al,062-0000,Tallapoosa County Board of Education,062-0020,Dadeville High School,46.57%,,,N,312,145
al,195-0000,Tallassee City Board of Education,195-0020,Tallassee Elementary School,51.14%,,,N,282,144
al,197-0000,Tarrant City Board of Education,197-0020,Tarrant Elementary School,56.14%,,,N,258,145
al,197-0000,Tarrant City Board of Education,197-0030,Tarrant High School,51.47%,,,N,1007,518
al,197-0000,Tarrant City Board of Education,197-0035,Tarrant Intermediate School,56.31%,,,N,345,194
al,063-0000,Tuscaloosa County Board of Education,063-0005,Taylorville Primary School,56.43%,,,N,243,137
al,063-0000,Tuscaloosa County Board of Education,063-0020,Brookwood Elementary School,42.76%,,,N,581,248
al,063-0000,Tuscaloosa County Board of Education,063-0050,Cottondale Elementary Sch,59.91%,,,N,1331,797
al,063-0000,Tuscaloosa County Board of Education,063-0070,Maxwell Elementary School,49.06%,,,N,430,211
al,063-0000,Tuscaloosa County Board of Education,063-0080,Englewood Elementary School,46.88%,,,N,414,194
al,063-0000,Tuscaloosa County Board of Education,063-0085,Flatwoods Elementary School,65.31%,,,N,844,551
al,063-0000,Tuscaloosa County Board of Education,063-0105,Hillcrest Middle School,41.71%,,,N,596,249
al,063-0000,Tuscaloosa County Board of Education,063-0115,Davis-Emerson Middle School,59.29%,,,N,157,93
al,063-0000,Tuscaloosa County Board of Education,063-0120,Holt High School,53.62%,,,N,236,127
al,063-0000,Tuscaloosa County Board of Education,063-0140,Myrtlewood Elementary Sch,40.77%,,,N,405,165
al,063-0000,Tuscaloosa County Board of Education,063-0170,Collins-Riverside Middle School,64.94%,,,N,482,313
al,063-0000,Tuscaloosa County Board of Education,063-0200,Faucett-Vestavia Elementary,41.10%,,,N,324,133
al,201-0000,Tuscumbia City Board of Education,201-0030,RE Thompson  Intermediate Sch,40.61%,,,N,223,91
al,201-0000,Tuscumbia City Board of Education,201-0040,G.W. Trenholm Primary School,48.59%,,,N,159,77
al,801-0000,University Charter School,801-0010,University Charter School,43.11%,,,N,159,69
al,064-0000,Walker County Board of Education,064-0010,Carbon Hill ElemJr High/High School,49.51%,,,N,371,184
al,064-0000,Walker County Board of Education,064-0030,Bankhead Middle School,43.67%,,,N,16,7
al,064-0000,Walker County Board of Education,064-0040,Cordova Elementary School,40.99%,,,N,,
al,064-0000,Walker County Board of Education,064-0060,Curry Elementary School,47.70%,,,N,,
al,064-0000,Walker County Board of Education,064-0130,Lupton Junior High School,44.47%,,,N,425,189
al,064-0000,Walker County Board of Education,064-0160,Oakman Middle School,41.58%,,,N,156,65
al,064-0000,Walker County Board of Education,064-0180,Parrish Elementary School,63.33%,,,N,455,288
al,064-0000,Walker County Board of Education,064-0220,Sumiton Middle School,49.69%,,,N,357,177
al,064-0000,Walker County Board of Education,064-0270,Valley Junior High School,49.73%,,,N,274,136
al,064-0000,Walker County Board of Education,064-0225,Sumiton Elementary,58.45%,,,N,263,154
al,065-0000,Washington County Board of Education,065-0010,Chatom Elementary School,43.53%,,,N,349,152
al,065-0000,Washington County Board of Education,065-0030,Fruitdale High School,52.73%,,,N,1268,669
al,065-0000,Washington County Board of Education,065-0040,Leroy High School,44.98%,,,N,612,275
al,067-0000,Winston County Board of Education,067-0020,Double Springs Elem School,52.16%,,,N,545,284
al,067-0000,Winston County Board of Education,067-0035,Lynn Elementary School,50.66%,,,N,653,331
al,067-0000,Winston County Board of Education,067-0045,Meek Elementary School,42.05%,,,N,52,22
