state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
ny,220202040000,Alexandria CSD,220202040001,Alexandria Central Elementary,33.96%,,,N,,
ny,040302060000,Allegany-Limestone CSD,040302060002,Allegany-Limestone Elementary,40.57%,,43.09%,Y,476,193
ny,040302060000,Allegany-Limestone CSD,040302060001,Allegany-Limestone Middle-High,37.13%,,,N,,
ny,460102040000,Altmar-Parish-Williamstown CSD,460102040007,Altmar-Parish-Williamstown Elemen,57.12%,,55.90%,Y,601,343
ny,460102040000,Altmar-Parish-Williamstown CSD,460102040006,Altmar-Parish-Williamstown Jr/Sr HS,48.85%,,55.90%,Y,465,227
ny,660900861000,Amani Public Charter School,660900861000,Amani Public Charter School,57.39%,,60.12%,Y,330,189
ny,310400860806,Amber Charter School East Harlem,310600861176,Amber Charter School Inwood,75.44%,,63.05%,Y,103,78
ny,310400860806,Amber Charter School East Harlem,310400860806,Amber Charter School East Harlem,65.40%,,63.05%,Y,334,218
ny,310400860806,Amber Charter School East Harlem,321000861074,Amber Charter School Kingsbridge,62.90%,,63.05%,Y,637,401
ny,140201060000,Amherst CSD,140201060006,Windermere Blvd School,49.20%,,,N,,
ny,140201060000,Amherst CSD,140201060001,Amherst Middle School,35.45%,,,N,,
ny,140201060000,Amherst CSD,140201060002,Amherst Central High School,26.73%,,,N,,
ny,140201060000,Amherst CSD,140201060005,Smallwood Drive School,18.94%,,,N,,
ny,580106030000,Amityville UFSD,580106030004,Edmund W Miles Middle School,53.05%,,57.78%,Y,605,321
ny,580106030000,Amityville UFSD,580106030003,Park Avenue School,52.77%,,57.78%,Y,622,328
ny,580106030000,Amityville UFSD,580106030005,Amityville Memorial High School,46.97%,,57.78%,Y,986,463
ny,580106030000,Amityville UFSD,580106030002,Northwest Elementary School,44.96%,,57.78%,Y,576,259
ny,580106030000,Amityville UFSD,580106030001,Northeast School,5.73%,,57.78%,Y,130,7
ny,270100010000,Amsterdam City SD,270100010006,R J Mcnulty Academy,65.15%,,63.62%,Y,484,315
ny,270100010000,Amsterdam City SD,270100010009,Wilbur H Lynch Literacy Academy,62.07%,,63.62%,Y,850,528
ny,270100010000,Amsterdam City SD,270100010019,Marie Curie Inst Of Engin And Comm,61.70%,,63.62%,Y,424,262
ny,270100010000,Amsterdam City SD,270100010018,William B Tecler Arts In Education,54.06%,,63.62%,Y,434,235
ny,270100010000,Amsterdam City SD,270100010010,Amsterdam High School,54.05%,,63.62%,Y,1136,614
ny,270100010000,Amsterdam City SD,270100010003,William H Barkley Microsociety,44.71%,,63.62%,Y,296,132
ny,270100010000,Amsterdam City SD,270100115723,St Mary'S Inst Elementary School,8.43%,,,N,,
ny,662300625497,Andalusia School,662300625497,Andalusia School,49.64%,,57.81%,Y,310,154
ny,120102040000,Andes CSD,120102040001,Andes Central School,37.50%,,,N,,
ny,020601040000,Andover CSD,020601040001,Andover School,43.51%,,47.81%,Y,269,117
ny,140702996526,Arc Erie County Ny - Maryvale,140702996526,Arc Erie County Ny - Maryvale,89.86%,,,N,,
ny,140702996526,Arc Erie County Ny - Maryvale,142601996527,Arc Erie County Ny - Green Acres,59.62%,,,N,,
ny,500308990003,Arc Rockland Co Chap Prime Time,500308100009,Prime Time For Kids,54.55%,,,N,,
ny,650101990003,Arc Wayne County Chapter Inc,650101990003,Arc Wayne County Chapter Inc,44.96%,,44.44%,Y,114,51
ny,042400136448,Archbishop Walsh High School,042400136448,Archbishop Walsh High School,93.96%,,,N,,
ny,310100149000,Archdiocese Of Ny,320700145305,Immaculate Conception School,64.99%,,,N,,
ny,310100149000,Archdiocese Of Ny,321100145284,St Helena School,60.34%,,,N,,
ny,310100149000,Archdiocese Of Ny,321000145434,St Simon Stock Elementary School,56.76%,,,N,,
ny,310100149000,Archdiocese Of Ny,320900145251,Christ The King School,56.72%,,,N,,
ny,310100149000,Archdiocese Of Ny,320900145211,St Angela Merici School,54.67%,,,N,,
ny,310100149000,Archdiocese Of Ny,310400145387,Our Lady Queen Of Angels School,54.04%,,,N,,
ny,310100149000,Archdiocese Of Ny,662300145172,St Peter School,52.43%,,,N,,
ny,310100149000,Archdiocese Of Ny,321000145383,Our Lady Of Mt Carmel School,52.19%,,61.54%,Y,259,135
ny,310100149000,Archdiocese Of Ny,320800149495,St Ignatius School,52.00%,,,N,,
ny,310100149000,Archdiocese Of Ny,310600145306,Incarnation School,50.53%,,61.54%,Y,267,135
ny,310100149000,Archdiocese Of Ny,310400145294,Mt Carmel-Holy Rosary School,48.09%,,,N,,
ny,310100149000,Archdiocese Of Ny,320900145430,Sacred Heart School,46.78%,,,N,,
ny,310100149000,Archdiocese Of Ny,320800145225,St Athanasius School,46.56%,,,N,,
ny,310100149000,Archdiocese Of Ny,310100999967,George Jackson Academy,45.83%,,,N,,
ny,310100149000,Archdiocese Of Ny,321000145406,St Philip Neri School,44.03%,,61.54%,Y,296,130
ny,310100149000,Archdiocese Of Ny,310600145279,Good Shepherd School,43.50%,,,N,,
ny,310100149000,Archdiocese Of Ny,310600145266,St Elizabeth School,43.40%,,,N,,
ny,310100149000,Archdiocese Of Ny,320700145216,St Anselm School,40.64%,,,N,,
ny,310100149000,Archdiocese Of Ny,310500145250,St Charles Borromeo School,40.49%,,,N,,
ny,310100149000,Archdiocese Of Ny,320800145288,Holy Cross School,38.91%,,,N,,
ny,310100149000,Archdiocese Of Ny,321000145390,Our Lady Of Refuge School,35.87%,,,N,,
ny,310100149000,Archdiocese Of Ny,320900145345,St Margaret Mary School,34.55%,,,N,,
ny,310100149000,Archdiocese Of Ny,310500145347,St Mark The Evangelist School,34.55%,,,N,,
ny,310100149000,Archdiocese Of Ny,310100147414,St George Academy,33.99%,,,N,,
ny,310100149000,Archdiocese Of Ny,353100145295,Holy Rosary School,33.13%,,,N,,
ny,310100149000,Archdiocese Of Ny,310600145378,Our Lady Of Lourdes School,32.31%,,,N,,
ny,310100149000,Archdiocese Of Ny,310400145400,St Paul School,32.27%,,,N,,
ny,310100149000,Archdiocese Of Ny,310600145388,Our Lady Queen Of Martyrs School,32.24%,,,N,,
ny,310100149000,Archdiocese Of Ny,321100145303,Immaculate Conception School,31.27%,,,N,,
ny,310100149000,Archdiocese Of Ny,321100145433,Santa Maria School,29.54%,,,N,,
ny,310100149000,Archdiocese Of Ny,321100145376,Our Lady Of Grace School,28.80%,,,N,,
ny,310100149000,Archdiocese Of Ny,310200998981,De La Salle Academy,28.48%,,,N,,
ny,310100149000,Archdiocese Of Ny,321200145315,St John Chrysostom School,28.03%,,,N,,
ny,310100149000,Archdiocese Of Ny,321100145339,St Lucy School,27.96%,,,N,,
ny,310100149000,Archdiocese Of Ny,321000145237,St Brendan School,23.26%,,,N,,
ny,310100149000,Archdiocese Of Ny,310300147412,Ascension School,22.26%,,,N,,
ny,310100149000,Archdiocese Of Ny,321100145296,Holy Rosary School,22.00%,,,N,,
ny,310100149000,Archdiocese Of Ny,321100145253,St Clare School,20.06%,,,N,,
ny,310100149000,Archdiocese Of Ny,310200145432,Sacred Heart Of Jesus School,18.84%,,,N,,
ny,310100149000,Archdiocese Of Ny,660900145166,Our Lady Of Victory School,18.43%,,,N,,
ny,310100149000,Archdiocese Of Ny,320800145231,St Benedict School,17.66%,,,N,,
ny,310100149000,Archdiocese Of Ny,660409145159,Our Lady Of Mt Carmel School,8.39%,,,N,,
ny,310100149000,Archdiocese Of Ny,661904145111,Corpus Christi-Holy Rosary School,5.65%,,,N,,
ny,310100149000,Archdiocese Of Ny,353100145252,St Christopher School,,,,N,,
ny,310100149000,Archdiocese Of Ny,353100145214,St Ann School,,,,N,,
ny,310100149000,Archdiocese Of Ny,353100145441,St Teresa School,,,,N,,
ny,310100149000,Archdiocese Of Ny,353100145389,Our Lady Queen Of Peace School,,,,N,,
ny,310100149000,Archdiocese Of Ny,353100145235,Blessed Sacrament School,,,,N,,
ny,310100149000,Archdiocese Of Ny,353100145249,St Charles School,,,,N,,
ny,310100149000,Archdiocese Of Ny,353100145397,St Patrick School,,,,N,,
ny,310100149000,Archdiocese Of Ny,321000145276,St Gabriel School,,,,N,,
ny,640101040000,Argyle CSD,640101040001,Argyle Junior/Senior HS,35.65%,,,N,,
ny,131601060000,Arlington CSD,131601060001,Arthur S May School,33.91%,,,N,,
ny,131601060000,Arlington CSD,131601060013,Titusville Intermediate,30.96%,,,N,,
ny,131601060000,Arlington CSD,131601060010,West Road/D'Aquanni Intermediate,29.71%,,,N,,
