state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
nv,N-16-13,Washoe County School District,016-231,Lemelson Elementary School,69.41%,,59.10%,Y,304,211
nv,N-16-13,Washoe County School District,016-237,Natchez Elementary School,69.49%,,59.10%,Y,118,82
nv,N-16-13,Washoe County School District,016-202,Loder Elementary,70.97%,,59.10%,Y,472,335
nv,N-16-13,Washoe County School District,016-214,Cannan Elementary School,73.63%,,59.10%,Y,364,268
nv,N-16-13,Washoe County School District,016-208,Booth Elementary School,74.93%,,59.10%,Y,347,260
nv,N-16-13,Washoe County School District,017-502,White Pine High School,32.30%,,59.10%,Y,356,115
nv,N-16-13,Washoe County School District,017-301,White Pine Middle School,36.54%,,59.10%,Y,260,95
nv,N-16-13,Washoe County School District,017-203,McGill Elementary School,42.62%,,59.10%,Y,122,52
nv,N-16-13,Washoe County School District,017-201,David E. Norman Elementary School,45.09%,,59.10%,Y,397,179
nv,N-16-13,Washoe County School District,017-903,Steptoe Valley High School,75.68%,,59.10%,Y,37,28
nv,N-34-19,Nevada Rise,101-101,Nevada Rise,60.84%,,66.36%,Y,383,233
nv,N-32-19,Nevada Prep Academy    ,102-100,Nevada Prep,N/A,,67.49%,Y,N/A,
nv,N-30-17,Democracy Prep at Agassi,046-300,Democracy Prep Academy at Agassi High,50.89%,,64.61%,Y,281,143
nv,N-30-17,Democracy Prep at Agassi,046-200,Democracy Prep Academy at Agassi Middle,62.05%,,64.61%,Y,332,206
nv,N-30-17,Democracy Prep at Agassi,046-100,Democracy Prep Academy at Agassi Elementary,64.27%,,64.61%,Y,487,313
nv,N-38-21,Girls Empowerment Middle School Las Vegas (formerly GALS),,GEMS,63.64%,,63.64%,Y,110,70
nv,N-25-15,Equipo Academy,048-433,Equipo Academy ,56.82%,,56.82%,Y,829,471
nv,N-48-22,CIVICA Nevada,110-100,CIVICA Nevada ,63.43%,,63.43%,Y,577,366
nv,N-31-17,Mater Academy of Northern NV,044-437,Mater Academy of Northern Nevada ,50.00%,,50.00%,Y,486,243
nv,N-27-16,Sports Leadership & Management Academy,047-434,SLAM,49.41%,,49.41%,Y,1599,790
nv,N-20-13,Quest Academy - NW Campus,072-416,Quest Academy - Northwest Campus,65.33%,,65.33%,Y,450,294
nv,N-23-14,Mater Academy of Nevada,049-434,Mater Academy of Nevada - EAST,49.94%,,57.22%,Y,1566,782
nv,N-23-14,Mater Academy of Nevada,049-432,Mater Academy of Nevada - Mountain Vista,61.27%,,57.22%,Y,1056,647
nv,N-23-14,Mater Academy of Nevada,049-033,Mater Academy of Nevada - Bonanza,63.87%,,57.22%,Y,1071,684
nv,N-28-17,Futuro Academy,043-100,Futuro Academy ,57.96%,,57.96%,Y,490,284
nv,N-32-22,pilotED,114-100,Cactus Creek Elementary School,60.00%,,60.00%,Y,150,90
nv,N-22-13,Duckwater Shoshone,NA,Duckwater Shoshone Elementary School,92.31%,,92.31%,Y,13,12
nv,N-04-13,Elko County School District,004-205,CARLIN ELEMENTARY,42.08%,,,N,183,77
nv,N-04-13,Elko County School District,004-501,CARLIN JR HIGH,43.40%,,,N,53,23
nv,N-04-13,Elko County School District,004-208,WENDOVER ELEMENTARY,45.72%,,,N,444,203
nv,N-04-13,Elko County School District,004-607,WENDOVER MIDDLE ,46.58%,,,N,219,102
nv,N-09-13,Lincoln CSD                            ,009-203,Pioche Elementary School,42.49%,,,N,70,30
