state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
nj,01303570,NEWARK PUBLIC SCHOOLS,000000701,LUIS M. MARIN,48.79%,,,N,826,403
nj,01303570,NEWARK PUBLIC SCHOOLS,000000696,MALCOLM X SHABAZZ HIGH,54.62%,,,N,249,136
nj,01303570,NEWARK PUBLIC SCHOOLS,000000741,MCKINLEY,51.86%,,,N,727,377
nj,01303570,NEWARK PUBLIC SCHOOLS,000000745,MT VERNON,32.17%,,,N,799,257
nj,01303570,NEWARK PUBLIC SCHOOLS,000223400,Michelle Obama Elementary School,11.88%,,,N,101,12
nj,01303570,NEWARK PUBLIC SCHOOLS,000000691,N J REG DAY SCH-NEWARK,24.39%,,,N,123,30
nj,01303570,NEWARK PUBLIC SCHOOLS,000223366,Newark School of Data Science Information Technology,36.46%,,,N,96,35
nj,01303570,NEWARK PUBLIC SCHOOLS,000223396,Newark School of Fashion & Design,41.11%,,,N,90,37
nj,01303570,NEWARK PUBLIC SCHOOLS,000000695,Newark Vocational,49.79%,,,N,484,241
nj,01303570,NEWARK PUBLIC SCHOOLS,000000747,OLIVER ST,26.46%,,,N,1111,294
nj,01303570,NEWARK PUBLIC SCHOOLS,000008286,PARK ELEMENTARY SCHOOL,41.86%,,,N,774,324
nj,01303570,NEWARK PUBLIC SCHOOLS,000000748,PESHINE AVE,52.24%,,,N,557,291
nj,01303570,NEWARK PUBLIC SCHOOLS,000000749,QUITMAN STREET,48.10%,,,N,632,304
nj,01303570,NEWARK PUBLIC SCHOOLS,000000768,RAFAEL HERNANDEZ,51.47%,,,N,612,315
nj,01303570,NEWARK PUBLIC SCHOOLS,000000750,RIDGE ST,38.09%,,,N,491,187
nj,01303570,NEWARK PUBLIC SCHOOLS,000000765,RIDGE STREET (ECC),26.67%,,,N,105,28
nj,01303570,NEWARK PUBLIC SCHOOLS,000000752,ROBERTO CLEMENTE,44.81%,,,N,703,315
nj,01303570,NEWARK PUBLIC SCHOOLS,000000697,SCIENCE PARK HIGH,24.53%,,,N,905,222
nj,01303570,NEWARK PUBLIC SCHOOLS,000000756,SOUTH SEVENTEENTH ST,48.46%,,,N,324,157
nj,01303570,NEWARK PUBLIC SCHOOLS,000000757,SPEEDWAY AVE,61.90%,,,N,525,325
nj,01303570,NEWARK PUBLIC SCHOOLS,000000758,SUSSEX AVE,39.31%,,,N,463,182
nj,01303570,NEWARK PUBLIC SCHOOLS,000007805,Salome Urena Elementary School,34.17%,,,N,398,136
nj,01303570,NEWARK PUBLIC SCHOOLS,000170509,Sir Isaac Newton,39.66%,,,N,116,46
nj,01303570,NEWARK PUBLIC SCHOOLS,000012861,South Street,24.87%,,,N,784,195
nj,01303570,NEWARK PUBLIC SCHOOLS,000176510,South Street Annex,22.50%,,,N,120,27
nj,01303570,NEWARK PUBLIC SCHOOLS,000000767,TECHNOLOGY HIGH,34.22%,,,N,678,232
