state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
co,0020,Adams 12 Five Star Schools,05418,MALLEY DRIVE ELEMENTARY SCHOOL,43.05%,,,N,374,161
co,0020,Adams 12 Five Star Schools,05706,MC ELWAIN ELEMENTARY SCHOOL,54.18%,,,N,395,214
co,0020,Adams 12 Five Star Schools,05814,THORNTON MIDDLE SCHOOL,42.20%,,,N,801,338
co,0020,Adams 12 Five Star Schools,05816,THORNTON HIGH SCHOOL,31.01%,,,N,1364,423
co,0020,Adams 12 Five Star Schools,06060,MOUNTAIN RANGE HIGH SCHOOL,16.55%,,,N,,
co,0020,Adams 12 Five Star Schools,06150,MOUNTAIN VIEW ELEMENTARY SCHOOL,16.22%,,,N,,
co,0020,Adams 12 Five Star Schools,06342,SHADOW RIDGE MIDDLE SCHOOL,21.96%,,,N,,
co,0020,Adams 12 Five Star Schools,06355,NORTH MOR ELEMENTARY SCHOOL,35.06%,,,N,348,122
co,0020,Adams 12 Five Star Schools,06376,NORTH STAR ELEMENTARY SCHOOL,53.16%,,,N,316,168
co,0020,Adams 12 Five Star Schools,06398,NORTHGLENN MIDDLE SCHOOL,39.82%,,,N,771,307
co,0020,Adams 12 Five Star Schools,06402,NORTHGLENN HIGH SCHOOL,25.32%,,,N,,
co,0020,Adams 12 Five Star Schools,06956,PATHWAYS FUTURE CENTER,27.44%,,,N,,
co,0020,Adams 12 Five Star Schools,07155,PRAIRIE HILLS ELEMENTARY,7.67%,,,N,,
co,0020,Adams 12 Five Star Schools,07795,SILVER CREEK ELEMENTARY,7.72%,,,N,,
co,0020,Adams 12 Five Star Schools,08211,THE STUDIO SCHOOL,17.22%,,,N,,
co,0020,Adams 12 Five Star Schools,08225,STELLAR ELEMENTARY SCHOOL,27.11%,,,N,,
co,0020,Adams 12 Five Star Schools,08275,STEM LAB,8.60%,,,N,,
co,0020,Adams 12 Five Star Schools,08310,STEM LAUNCH,26.06%,,,N,,
co,0020,Adams 12 Five Star Schools,08361,STUKEY ELEMENTARY SCHOOL,46.59%,,,N,352,164
co,0020,Adams 12 Five Star Schools,08814,Thunder Vista P-8,1.34%,,,N,,
co,0020,Adams 12 Five Star Schools,08842,THORNTON ELEMENTARY SCHOOL,39.93%,,,N,298,119
co,0020,Adams 12 Five Star Schools,09444,WESTLAKE MIDDLE SCHOOL,11.35%,,,N,,
co,0020,Adams 12 Five Star Schools,09494,WESTVIEW ELEMENTARY SCHOOL,30.49%,,,N,364,111
co,0020,Adams 12 Five Star Schools,09682,WOODGLEN ELEMENTARY SCHOOL,31.94%,,,N,382,122
co,0030,ADAMS COUNTY 14,00020,ADAMS CITY MIDDLE SCHOOL,33.85%,,,N,644,218
co,0030,ADAMS COUNTY 14,00022,LESTER R ARNOLD HIGH SCHOOL,33.76%,,,N,234,79
co,0030,ADAMS COUNTY 14,00024,ADAMS CITY HIGH SCHOOL,26.68%,,,N,,
co,0030,ADAMS COUNTY 14,00186,ALSUP ELEMENTARY SCHOOL,35.88%,,,N,471,169
co,0030,ADAMS COUNTY 14,01426,CENTRAL ELEMENTARY SCHOOL,43.65%,,,N,417,182
co,0030,ADAMS COUNTY 14,02308,DUPONT ELEMENTARY SCHOOL,30.34%,,,N,412,125
co,0030,ADAMS COUNTY 14,04516,KEARNEY MIDDLE SCHOOL,37.09%,,,N,736,273
co,0030,ADAMS COUNTY 14,04536,KEMP ELEMENTARY SCHOOL,35.56%,,,N,450,160
