state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
in,0235,Fort Wayne Community Schools,118,Jeff H Towles Intermediate School,,45.95%,59.69%,Y,571,
in,0235,Fort Wayne Community Schools,119,Jefferson Middle School,,47.44%,57.71%,Y,679,
in,0235,Fort Wayne Community Schools,193,John S Irwin Elementary School,,67.67%,59.69%,Y,286,
in,0235,Fort Wayne Community Schools,121,Kekionga Middle School,,73.18%,59.69%,Y,524,
in,0235,Fort Wayne Community Schools,125,Lakeside Middle School,,77.32%,57.71%,Y,501,
in,0235,Fort Wayne Community Schools,126,Lane Middle School,,64.52%,59.69%,Y,737,
in,0235,Fort Wayne Community Schools,249,Levan R Scott Academy,,75.53%,57.71%,Y,387,
in,0235,Fort Wayne Community Schools,270,Lincoln Elementary School,,71.88%,59.69%,Y,643,
in,0235,Fort Wayne Community Schools,197,Lindley Elementary School,,75.88%,59.69%,Y,286,
in,0235,Fort Wayne Community Schools,186,Mabel K Holland Elementary School,,67.56%,57.71%,Y,464,
in,0235,Fort Wayne Community Schools,205,Maplewood Elementary School,,83.49%,59.69%,Y,520,
in,0235,Fort Wayne Community Schools,127,Memorial Park Middle School,,48.12%,59.69%,Y,583,
in,0235,Fort Wayne Community Schools,137,Merle J Abbett Elementary School,,68.59%,57.71%,Y,507,
in,0235,Fort Wayne Community Schools,128,Miami Middle School,,76.87%,59.69%,Y,524,
in,0235,Fort Wayne Community Schools,101,North Side High School,,61.49%,43.04%,Y,1392,
in,0235,Fort Wayne Community Schools,217,Northcrest Elementary School,,88.06%,59.69%,Y,466,
in,0235,Fort Wayne Community Schools,219,Northrop High School,,43.35%,57.71%,Y,1993,
in,0235,Fort Wayne Community Schools,129,Northwood Middle School,,59.82%,59.69%,Y,613,
in,0235,Fort Wayne Community Schools,133,Portage Middle School,,63.60%,59.69%,Y,434,
in,0235,Fort Wayne Community Schools,102,R Nelson Snider High School,,39.13%,43.04%,Y,1800,
in,0235,Fort Wayne Community Schools,239,Robert C Harris Elementary School,,56.96%,57.71%,Y,352,
in,0235,Fort Wayne Community Schools,233,Saint Joseph Central School,,46.28%,57.71%,Y,415,
in,0235,Fort Wayne Community Schools,240,Shawnee Middle School,,60.86%,59.69%,Y,671,
in,0235,Fort Wayne Community Schools,105,South Side High School,,63.81%,59.69%,Y,1323,
in,0235,Fort Wayne Community Schools,253,South Wayne Elementary School,,76.02%,57.71%,Y,375,
in,0235,Fort Wayne Community Schools,257,Study Elementary School,,92.47%,57.71%,Y,305,
in,0235,Fort Wayne Community Schools,269,Washington Center Elementary Sch,,63.14%,57.71%,Y,465,
in,0235,Fort Wayne Community Schools,265,Washington Elementary School,,93.36%,59.69%,Y,227,
in,0235,Fort Wayne Community Schools,177,Wayne High School,,56.53%,57.71%,Y,1300,
in,0235,Fort Wayne Community Schools,273,Waynedale Elementary School,,88.69%,59.69%,Y,377,
in,0235,Fort Wayne Community Schools,134,Weisser Park Elementary School,,51.33%,57.71%,Y,597,
in,0235,Fort Wayne Community Schools,241,Whitney M Young Early Childhood,,94.86%,59.69%,Y,204,
in,0235,Fort Wayne Community Schools,209,Willard Shambaugh Elementary Sch,,60.99%,59.69%,Y,311,
in,K205,Fr Thomas Scecina Memorial High School,C710,Fr Thomas Scecina Memorial High School,,39.63%,,N,,
in,4225,Franklin Community School Corp,3413,Needham Elementary School,,42.57%,,N,,
in,4225,Franklin Community School Corp,3457,Franklin Community Middle School,,31.57%,,N,,
in,4225,Franklin Community School Corp,3458,Custer Baker Intermediate School,,37.32%,,N,,
in,4225,Franklin Community School Corp,3461,Northwood Elementary School,,57.37%,,N,,
in,4225,Franklin Community School Corp,3465,Webb Elementary School,,58.43%,,N,,
in,4225,Franklin Community School Corp,3467,Creekside Elementary School,,45.34%,,N,,
in,4225,Franklin Community School Corp,3445,Franklin Community High School,,29.11%,,N,,
in,4225,Franklin Community School Corp,3433,Union Elementary School,,20.30%,,N,,
in,2475,Franklin County Community Sch Corp,2082,Laurel School,,67.18%,,N,,
in,2475,Franklin County Community Sch Corp,2123,Franklin County Middle School,,48.38%,,N,,
in,2475,Franklin County Community Sch Corp,2125,Brookville Elementary School,,48.28%,,N,,
in,2475,Franklin County Community Sch Corp,2127,Mount Carmel School,,41.63%,,N,,
in,2475,Franklin County Community Sch Corp,2083,Franklin County High,,27.28%,,N,,
in,5310,Franklin Township Com Sch Corp,5198,Thompson Crossing Elementary Sch,,54.91%,,N,,
in,5310,Franklin Township Com Sch Corp,5200,Mary Adams Elementary School,,50.57%,,N,,
in,5310,Franklin Township Com Sch Corp,5201,Acton Elementary School,,34.70%,,N,,
in,5310,Franklin Township Com Sch Corp,5202,Arlington Elementary School,,82.48%,,N,,
in,5310,Franklin Township Com Sch Corp,5205,Bunker Hill Elementary School,,45.06%,,N,,
in,5310,Franklin Township Com Sch Corp,5317,Wanamaker Early Learning Center,,38.81%,,N,,
in,5310,Franklin Township Com Sch Corp,5195,Franklin Central Junior High,,29.01%,,N,,
in,5310,Franklin Township Com Sch Corp,5193,Franklin Central High School,,26.16%,,N,,
in,5310,Franklin Township Com Sch Corp,5194,South Creek Elementary,,25.99%,,N,,
in,5310,Franklin Township Com Sch Corp,5207,Lillie Idella Kitley Intermediate,,7.68%,,N,,
in,5310,Franklin Township Com Sch Corp,5210,Edgewood Intermediate School,,5.83%,,N,,
in,5245,Frankton-Lapel Community Schools,5009,Frankton Elementary School,,51.51%,,N,,
in,5245,Frankton-Lapel Community Schools,5025,Lapel Elementary School,,33.52%,,N,,
in,5245,Frankton-Lapel Community Schools,5005,Frankton Jr-Sr High School,,29.74%,,N,,
in,5245,Frankton-Lapel Community Schools,5012,Lapel Middle School,,22.39%,,N,,
in,5245,Frankton-Lapel Community Schools,5011,Lapel Sr High School,,18.95%,,N,,
in,7605,Fremont Community Schools,7881,Fremont Elementary School,,48.02%,,N,,
in,7605,Fremont Community Schools,7884,Fremont Middle School,,32.36%,,N,,
in,7605,Fremont Community Schools,7877,Fremont High School,,29.84%,,N,,
in,8525,Frontier School Corporation,9113,Frontier Elementary,,36.52%,,N,,
in,8525,Frontier School Corporation,9137,Frontier Jr-Sr High School,,29.83%,,N,,
in,1820,Garrett-Keyser-Butler Com Sch Corp,1325,Garrett High School,,30.73%,,N,,
in,1820,Garrett-Keyser-Butler Com Sch Corp,1329,Ober Elementary School,,58.50%,,N,,
in,1820,Garrett-Keyser-Butler Com Sch Corp,1331,Garrett Middle School,,41.02%,,N,,
in,1820,Garrett-Keyser-Butler Com Sch Corp,A735,Saint Joseph School,,22.34%,,N,,
in,4690,Gary Community School Corp,4105,Bailly Middle School,,95.20%,66.13%,Y,326,
in,4690,Gary Community School Corp,4121,Banneker Elementary at Marquette,,97.50%,66.13%,Y,620,
in,4690,Gary Community School Corp,4061,Beveridge Elementary School,,97.35%,66.13%,Y,560,
in,4690,Gary Community School Corp,4169,Daniel Hale Williams Elem Sch,,82.01%,66.13%,Y,477,
in,4690,Gary Community School Corp,4086,Frankie Woods McCullough Academy,,74.66%,66.13%,Y,264,
in,4690,Gary Community School Corp,4178,Gary Middle School,,95.62%,66.13%,Y,977,
in,4690,Gary Community School Corp,4155,Glen Park Acad for Excel in Lrn,,69.49%,66.13%,Y,403,
in,4690,Gary Community School Corp,4057,Mary M Bethune Early Child Dev Ctr,,99.26%,66.13%,Y,299,
in,4690,Gary Community School Corp,4163,West Side Leadership Academy,,65.63%,66.13%,Y,975,
in,9535,Gary Lighthouse Charter School,4130,GLCS-Primary,,83.73%,55.14%,Y,321,
in,9975,Global Preparatory Academy,1112,Global Preparatory Academy,,64.60%,67.39%,Y,595,
in,2315,Goshen Community Schools,1629,Goshen Junior High School,,56.42%,,N,,
in,2315,Goshen Community Schools,1633,Model Elementary School,,49.50%,,N,,
in,2315,Goshen Community Schools,1641,Waterford Elementary School,,51.33%,,N,,
in,2315,Goshen Community Schools,1829,Chamberlain Elementary School,,72.28%,,N,,
in,2315,Goshen Community Schools,1833,Chandler Elementary School,,77.95%,,N,,
in,2315,Goshen Community Schools,1843,Parkside Elementary School,,52.17%,,N,,
in,2315,Goshen Community Schools,1847,Prairie View Elementary School,,50.47%,,N,,
in,2315,Goshen Community Schools,1849,West Goshen Elementary School,,63.57%,,N,,
in,2315,Goshen Community Schools,B020,St John Evangelist School,,40.43%,,N,,
in,2315,Goshen Community Schools,1821,Goshen High School,,28.50%,,N,,
in,2315,Goshen Community Schools,2318,Goshen Intermediate School,,3.52%,,N,,
in,1010,Greater Clark County Schools,755,Wilson Elementary,,67.08%,,N,,
in,1010,Greater Clark County Schools,761,Thomas Jefferson Elementary School,,52.81%,,N,,
in,1010,Greater Clark County Schools,801,Northaven Elementary School,,61.12%,,N,,
in,1010,Greater Clark County Schools,807,New Washington Elementary School,,45.39%,,N,,
in,1010,Greater Clark County Schools,809,New Washington High School,,33.44%,,N,,
in,1010,Greater Clark County Schools,825,Jonathan Jennings Elementary Sch,,38.03%,,N,,
in,1010,Greater Clark County Schools,829,Pleasant Ridge Elementary School,,61.20%,,N,,
in,1010,Greater Clark County Schools,849,Jeffersonville High School,,34.09%,,N,,
in,1010,Greater Clark County Schools,853,Parkview Middle School,,48.67%,,N,,
in,1010,Greater Clark County Schools,863,Charlestown Middle School,,31.05%,,N,,
in,1010,Greater Clark County Schools,871,Riverside Elementary School,,54.77%,,N,,
in,1010,Greater Clark County Schools,879,Parkwood Elementary School,,57.10%,,N,,
in,1010,Greater Clark County Schools,883,River Valley Middle School,,43.50%,,N,,
in,1010,Greater Clark County Schools,821,Charlestown High school,,29.15%,,N,,
in,1010,Greater Clark County Schools,874,Franklin Square Elementary School,,28.01%,,N,,
in,1010,Greater Clark County Schools,805,Utica Elementary School,,25.13%,,N,,
in,2120,Greater Jasper Consolidated Schs,1601,Jasper Elementary School,,26.93%,,N,,
in,2120,Greater Jasper Consolidated Schs,1575,Jasper Middle School,,22.57%,,N,,
in,2120,Greater Jasper Consolidated Schs,1593,Jasper High School,,15.00%,,N,,
in,2120,Greater Jasper Consolidated Schs,1569,Ireland Elementary School,,13.03%,,N,,
in,6755,Greencastle Community School Corp,7089,Greencastle High School,,35.43%,,N,,
in,6755,Greencastle Community School Corp,7093,Greencastle Middle School,,39.60%,,N,,
in,6755,Greencastle Community School Corp,7102,Tzouanakis Intermediate School,,39.10%,,N,,
in,6755,Greencastle Community School Corp,7105,Martha J Ridpath Elementary School,,72.40%,,N,,
in,6755,Greencastle Community School Corp,7107,Deer Meadow Primary School,,60.11%,,N,,
in,3125,Greenfield-Central Com Schools,2577,Maxwell Intermediate School,,33.48%,,N,,
in,3125,Greenfield-Central Com Schools,2579,Greenfield Central Junior High Sch,,31.53%,,N,,
in,3125,Greenfield-Central Com Schools,2581,Eden Elementary School,,30.52%,,N,,
in,3125,Greenfield-Central Com Schools,2588,JB Stephens Elementary School,,47.38%,,N,,
in,3125,Greenfield-Central Com Schools,2593,Greenfield Intermediate School,,39.70%,,N,,
in,3125,Greenfield-Central Com Schools,2597,Harris Elementary School,,62.37%,,N,,
in,3125,Greenfield-Central Com Schools,2609,Weston Elementary School,,48.26%,,N,,
in,3125,Greenfield-Central Com Schools,2595,Greenfield Central High School,,28.16%,,N,,
in,1730,Greensburg Community Schools,1268,Greensburg Community High School,,36.02%,,N,,
in,1730,Greensburg Community Schools,1269,Greensburg Community Jr High,,38.49%,,N,,
in,1730,Greensburg Community Schools,1270,Greensburg Elementary,,59.22%,,N,,
in,4245,Greenwood Community Sch Corp,3473,Greenwood Community High Sch,,32.12%,,N,,
in,4245,Greenwood Community Sch Corp,3475,Greenwood Middle School,,40.17%,,N,,
in,4245,Greenwood Community Sch Corp,3477,Greenwood Northeast Elementary Sch,,91.77%,,N,,
in,4245,Greenwood Community Sch Corp,3479,Westwood Elementary School,,40.30%,,N,,
in,4245,Greenwood Community Sch Corp,3481,V O Isom Central Elem School,,67.31%,,N,,
in,4245,Greenwood Community Sch Corp,3483,Southwest Elementary School,,45.17%,,N,,
in,4700,Griffith Public Schools,4171,Beiriger Elementary School,,35.82%,,N,,
in,4700,Griffith Public Schools,4189,Elsie Wadsworth Elementary School,,54.47%,,N,,
in,4700,Griffith Public Schools,4173,Griffth Jr/Sr High School,,24.57%,,N,,
in,7610,Hamilton Community Schools,7889,Hamilton Community Elementary Sch,,44.65%,,N,,
in,7610,Hamilton Community Schools,7885,Hamilton Community High School,,22.22%,,N,,
in,3025,Hamilton Heights School Corp,2477,Hamilton Heights High School,,24.40%,,N,,
in,3025,Hamilton Heights School Corp,2478,Hamilton Heights Elementary School,,23.08%,,N,,
in,3025,Hamilton Heights School Corp,2501,Hamilton Heights Middle School,,20.20%,,N,,
in,4580,Hanover Community School Corp,3781,Jane Ball Elementary School,,38.46%,,N,,
in,4580,Hanover Community School Corp,3784,Hanover Central Middle School,,18.17%,,N,,
in,4580,Hanover Community School Corp,3785,Hanover Central High School,,15.47%,,N,,
in,4580,Hanover Community School Corp,3782,Lincoln Elementary School,,13.83%,,N,,
in,9650,Herron Charter High School,1122,Riverside High School (Herron Prep),,13.22%,,N,,
in,9650,Herron Charter High School,1121,Riverside High School,,38.65%,58.71%,Y,390,
in,9650,Herron Charter High School,5724,Herron High School,,24.51%,,N,,
in,9990,Heritage Institute of Arts and Technology (HIAT) (9990),1116,Heritage Institute of Arts and Technology,,66.92%,61.45%,Y,179,
in,8990,HIM By HER Collegiate School for the Arts,9991,HIM By HER Collegiate School for the Arts,,51.20%,71.59%,Y,176,
in,K018,Holy Cross Lutheran School,A225,Holy Cross Lutheran School,,38.12%,,N,,
in,K246,Holy Cross School,D240,Holy Cross School,,54.46%,,N,,
in,K247,Holy Family School,D245,Holy Family School,,58.06%,,N,,
in,K182,Holy Name Catholic School,C545,Holy Name Catholic School,,34.05%,,N,,
in,K273,Holy Redeemer School,D560,Holy Redeemer School,,32.66%,,N,,
in,K172,Holy Spirit School,C390,Holy Spirit School,,53.89%,52.97%,Y,353,
in,K275,Holy Spirit,D570,Holy Spirit School,,65.91%,63.64%,Y,187,
in,3625,Huntington Co Com Sch Corp,3021,Andrews Elementary School,,46.23%,,N,,
in,3625,Huntington Co Com Sch Corp,3025,Riverview School,,45.17%,,N,,
in,3625,Huntington Co Com Sch Corp,3035,Salamonie School,,46.45%,,N,,
in,3625,Huntington Co Com Sch Corp,3061,Crestview Middle School,,43.44%,,N,,
in,3625,Huntington Co Com Sch Corp,3065,Huntington North High School,,38.16%,,N,,
in,3625,Huntington Co Com Sch Corp,3077,Flint Springs Elementary,,49.58%,,N,,
in,3625,Huntington Co Com Sch Corp,3081,Lincoln Elementary School,,72.31%,,N,,
in,3625,Huntington Co Com Sch Corp,3086,Horace Mann Elementary,,60.81%,,N,,
in,3625,Huntington Co Com Sch Corp,3029,Roanoke Elementary School,,26.72%,,N,,
in,9010,Ignite Achievement Academy,1806,Ignite Achievement Academy,,89.73%,63.48%,Y,460,
in,K411,Indiana Horizon Academy,B821,Indiana Horizon Academy,,53.93%,55.09%,Y,112,
in,9895,Indiana Math and Science Academy North,5444,IN Math & Science Academy - North,,75.48%,63.79%,Y,649,
in,9785,Indiana Math and Science Academy West,5837,IMSA Charter School,,71.79%,62.79%,Y,559,
in,9534,Indianapolis (Indy) STEAM Academy,9704,Indianapolis (Indy) STEAM Academy,,30.93%,68.42%,Y,171,
in,9670,Indianapolis Metropolitan High Sch,5664,Indianapolis Metropolitan High Sch,,73.13%,70.49%,Y,244,
in,5385,Indianapolis Public Schools,5588,Anna Brochhausen School 88,,77.91%,62.74%,Y,400,
in,5385,Indianapolis Public Schools,5466,Arlington Community Middle School,,92.56%,62.74%,Y,461,
in,5385,Indianapolis Public Schools,5623,Arlington Woods School 99,,75.68%,62.74%,Y,518,
in,5385,Indianapolis Public Schools,5469,Arsenal Technical High School,,67.87%,62.74%,Y,2501,
in,5385,Indianapolis Public Schools,5554,Brookside School 54,,73.27%,62.74%,Y,601,
in,5385,Indianapolis Public Schools,5579,Carl Wilde School 79,,80.52%,62.74%,Y,638,
in,5385,Indianapolis Public Schools,5635,Center For Inquiry School 2,,23.76%,62.74%,Y,441,
in,5385,Indianapolis Public Schools,5668,Center for Inquiry School 27,,60.23%,62.74%,Y,510,
in,5385,Indianapolis Public Schools,5538,Center for Inquiry School 70,,27.75%,62.74%,Y,362,
in,5385,Indianapolis Public Schools,5659,Center for Inquiry School 84,,7.33%,62.74%,Y,445,
in,5385,Indianapolis Public Schools,5605,Charles Warren Fairbanks Sch 105,,61.94%,62.74%,Y,346,
in,5385,Indianapolis Public Schools,5582,Christian Park School 82,,72.66%,62.74%,Y,433,
in,5385,Indianapolis Public Schools,5662,Clarence Farrington School 61,,59.70%,62.74%,Y,656,
in,5385,Indianapolis Public Schools,5498,Cold Spring School,,61.67%,62.74%,Y,301,
in,5385,Indianapolis Public Schools,5473,Crispus Attucks High School,,61.75%,62.74%,Y,1078,
in,5385,Indianapolis Public Schools,5546,Daniel Webster School 46,,71.35%,62.74%,Y,464,
in,5385,Indianapolis Public Schools,5570,Edison School of the Arts 47,,82.18%,62.74%,Y,545,
in,5385,Indianapolis Public Schools,5542,Elder W Diggs School 42,,,62.74%,Y,47,
in,5385,Indianapolis Public Schools,5534,Eleanor Skillen School 34,,78.45%,62.74%,Y,401,
in,5385,Indianapolis Public Schools,5590,Ernie Pyle School 90,,63.37%,62.74%,Y,338,
in,5385,Indianapolis Public Schools,5583,Floro Torrence School 83,,69.19%,62.74%,Y,271,
in,5385,Indianapolis Public Schools,5602,Francis Bellamy Pre-School Center,,93.12%,62.74%,Y,203,
in,5385,Indianapolis Public Schools,5556,Francis W Parker School 56,,70.03%,62.74%,Y,359,
in,5385,Indianapolis Public Schools,5674,Frederick Douglass School 19,,78.35%,62.74%,Y,533,
in,5385,Indianapolis Public Schools,5619,George S Buck School 94,,65.29%,62.74%,Y,411,
in,5385,Indianapolis Public Schools,5557,George W Julian School 57,,93.33%,62.74%,Y,203,
in,5385,Indianapolis Public Schools,5587,George Washington Carver School 87,,58.17%,62.74%,Y,366,
in,5385,Indianapolis Public Schools,5643,George Washington High School,,67.68%,62.74%,Y,742,
in,5385,Indianapolis Public Schools,5601,H L Harshman Middle School,,69.08%,62.74%,Y,528,
in,5385,Indianapolis Public Schools,5528,HW Longfellow Med/STEM Magnet MS,,86.79%,62.74%,Y,445,
in,5385,Indianapolis Public Schools,5555,IPS/Butler Lab at Eliza Blaker 55,,50.86%,62.74%,Y,310,
in,5385,Indianapolis Public Schools,5560,IPS/Butler Lab at William Bell 60,,40.80%,62.74%,Y,560,
in,5385,Indianapolis Public Schools,5531,James A Garfield School 31,,74.40%,62.74%,Y,337,
in,5385,Indianapolis Public Schools,5551,James Russell Lowell School 51,,70.72%,62.74%,Y,366,
in,5385,Indianapolis Public Schools,5543,James Whitcomb Riley School 43,,81.69%,62.74%,Y,473,
in,5385,Indianapolis Public Schools,5609,Jonathan Jennings School 109,,78.26%,62.74%,Y,320,
in,5385,Indianapolis Public Schools,5607,Lew Wallace School 107,,87.12%,62.74%,Y,579,
in,5385,Indianapolis Public Schools,5596,Meredith Nicholson School 96,,79.48%,62.74%,Y,378,
in,5385,Indianapolis Public Schools,5559,Merle Sidener Gifted Academy,,39.62%,62.74%,Y,368,
in,5385,Indianapolis Public Schools,5670,New Horizons School,,,62.74%,Y,141,
in,5385,Indianapolis Public Schools,5516,Northwest Community Middle School,,78.56%,62.74%,Y,445,
in,5385,Indianapolis Public Schools,5614,Paul I Miller School 114,,78.87%,62.74%,Y,384,
in,5385,Indianapolis Public Schools,5558,Ralph Waldo Emerson School 58,,73.70%,62.74%,Y,317,
in,5385,Indianapolis Public Schools,5565,Raymond F Brandes School 65,,71.94%,62.74%,Y,237,
in,5385,Indianapolis Public Schools,5544,Riverside School 44,,,62.74%,Y,239,
in,5385,Indianapolis Public Schools,5606,Robert Lee Frost School 106,,76.88%,62.74%,Y,329,
in,5385,Indianapolis Public Schools,5591,Rousseau McClellan School 91,,43.49%,62.74%,Y,551,
in,5385,Indianapolis Public Schools,5492,Shortridge High School,,61.17%,62.74%,Y,1101,
in,5385,Indianapolis Public Schools,5574,Theodore Potter School 74,,71.27%,62.74%,Y,306,
in,9735,Inspire Academy,1518,Inspire Academy,,78.28%,62.74%,Y,195,
in,K407,International Leadership Schools,D914,International Leadership Schools,,56.73%,84.15%,Y,82,
in,8675,Invent Learning Hub,9532,Invent Learning Hub,,60.23%,86.78%,Y,121,
in,9330,Irvington Community School,1537,Irvington Elementary School,,59.52%,,N,,
in,K416,Islamic Academy of Indianapolis,C513,Islamic Academy of Indianapolis,,85.19%,52.17%,Y,69,
in,K417,Islamic Academy of Kendallville,A308,Islamic Academy of Kendallville,,45.83%,74.07%,Y,54,
in,K409,Israel School of Excellence,D913,Israel School of Excellence,,81.71%,62.89%,Y,97,
in,6900,Jac-Cen-Del Community Sch Corp,7193,Jac-Cen-Del MS/HS,,39.95%,,N,,
in,6900,Jac-Cen-Del Community Sch Corp,7203,Jac-Cen-Del Elementary School,,46.89%,,N,,
in,3945,Jay School Corporation,3241,Bloomfield Elementary School,,35.82%,,N,,
in,3945,Jay School Corporation,3247,Redkey Elementary School,,55.52%,,N,,
in,3945,Jay School Corporation,3273,East Jay Elementary,,33.58%,,N,,
in,3945,Jay School Corporation,3287,East Elementary School,,68.01%,,N,,
in,3945,Jay School Corporation,3289,West Jay Elementary,,57.51%,,N,,
in,3945,Jay School Corporation,3239,Jay County Jr/Sr High School,,25.34%,,N,,
in,4015,Jennings County School Corp,B515,Saint Mary School,,15.70%,,N,,
in,4015,Jennings County School Corp,3345,Jennings County High School,,38.23%,,N,,
in,4015,Jennings County School Corp,3349,Sand Creek Elementary School,,79.06%,,N,,
in,4015,Jennings County School Corp,3357,Scipio Elementary School,,56.02%,,N,,
in,4015,Jennings County School Corp,3361,Graham Creek Elementary School,,51.70%,,N,,
in,4015,Jennings County School Corp,3385,Hayden Elementary School,,44.19%,,N,,
in,4015,Jennings County School Corp,3389,Brush Creek Elementary School,,59.36%,,N,,
in,4015,Jennings County School Corp,3393,Jennings County Middle School,,39.26%,,N,,
in,4015,Jennings County School Corp,3397,North Vernon Elementary School,,56.38%,,N,,
in,7150,John Glenn School Corporation,7453,John Glenn High School,,32.29%,,N,,
in,7150,John Glenn School Corporation,7456,North Liberty School,,38.81%,,N,,
in,7150,John Glenn School Corporation,7457,Walkerton Elementary School,,45.78%,,N,,
in,7150,John Glenn School Corporation,5916,Harold C Urey Middle School,,29.05%,,N,,
in,9495,Joshua Academy Charter School,8203,Joshua Academy Charter School,,71.63%,69.43%,Y,193,
in,3785,Kankakee Valley School Corp,3183,Kankakee Valley Middle School,,30.57%,,N,,
in,3785,Kankakee Valley School Corp,3184,DeMotte Elementary School,,48.81%,,N,,
in,3785,Kankakee Valley School Corp,3197,Wheatfield Elementary School,,60.49%,,N,,
in,3785,Kankakee Valley School Corp,3198,Kankakee Valley Intermediate Sch,,33.00%,,N,,
in,3785,Kankakee Valley School Corp,3181,Kankakee Valley High School,,25.40%,,N,,
in,9400,KIPP Indy Public Schools,5741,KIPP Indy Unite,,97.36%,64.93%,Y,625,
in,9400,KIPP Indy Public Schools,5860,KIPP Indy College Prep Middle,,64.90%,64.93%,Y,369,
in,9400,KIPP Indy Public Schools,9138,KIPP Indy Legacy High,,34.02%,64.93%,Y,292,
in,7525,Knox Community School Corp,7833,Knox Community High School,,45.16%,,N,,
in,7525,Knox Community School Corp,7837,Knox Community Middle School,,52.76%,,N,,
in,7525,Knox Community School Corp,7845,Knox Community Elementary School,,62.13%,,N,,
in,3500,Kokomo School Corporation,2945,Bon Air Elementary School,,78.63%,55.79%,Y,251,
in,3500,Kokomo School Corporation,2951,Bon Air Middle School,,94.79%,55.79%,Y,194,
in,3500,Kokomo School Corporation,2947,Boulevard Elementary School,,64.88%,55.79%,Y,358,
in,3500,Kokomo School Corporation,2955,Central Middle School,,49.71%,55.79%,Y,472,
in,3500,Kokomo School Corporation,2961,Elwood Haynes Elementary School,,83.22%,55.79%,Y,411,
in,3500,Kokomo School Corporation,3013,Kokomo High School,,50.25%,,N,,
in,3500,Kokomo School Corporation,2969,Lafayette Park Elementary School,,66.03%,55.79%,Y,441,
in,3500,Kokomo School Corporation,2963,Maple Crest Middle School,,70.64%,55.79%,Y,383,
in,3500,Kokomo School Corporation,2993,Pettit Park School,,59.65%,55.79%,Y,271,
in,3500,Kokomo School Corporation,2943,Sycamore Elementary School,,67.86%,55.79%,Y,408,
in,3500,Kokomo School Corporation,3005,Wallace Elementary School,,34.81%,55.79%,Y,372,
in,2395,Fayette County School Corporation,1909,Frazee Elementary School,,62.16%,62.25%,Y,311,
in,7855,Lafayette School Corporation,8091,Glen Acres Elementary School,,50.30%,,N,,
in,2395,Fayette County School Corporation,1913,Grandview Elementary School,,81.87%,62.25%,Y,369,
in,7855,Lafayette School Corporation,8069,Jefferson High School,,41.20%,,N,,
in,7855,Lafayette School Corporation,8073,Lafayette Sunnyside Intermediate,,61.55%,,N,,
in,7855,Lafayette School Corporation,8077,Lafayette Tecumseh Jr High School,,56.06%,,N,,
in,7855,Lafayette School Corporation,8103,Miami Elementary School,,68.01%,,N,,
in,7855,Lafayette School Corporation,8105,Murdock Elementary School,,66.41%,,N,,
in,7855,Lafayette School Corporation,8108,Oakland Elementary School,,53.63%,,N,,
in,7855,Lafayette School Corporation,8104,Thomas Miller Elementary School,,71.88%,,N,,
in,7855,Lafayette School Corporation,8117,Vinton Elementary School,,61.27%,,N,,
in,4615,Lake Central School Corporation,4349,Homan Elementary School,,41.52%,,N,,
in,4615,Lake Central School Corporation,4351,Peifer Elementary School,,36.51%,,N,,
in,4615,Lake Central School Corporation,3843,Protsman Elementary School,,29.44%,,N,,
in,4615,Lake Central School Corporation,3840,James H Watson Elementary School,,29.04%,,N,,
in,4615,Lake Central School Corporation,3831,Michael Grimmer Middle School,,24.39%,,N,,
in,4615,Lake Central School Corporation,3839,George Bibich Elementary School,,21.25%,,N,,
in,4615,Lake Central School Corporation,3841,Kahler Middle School,,18.75%,,N,,
in,4615,Lake Central School Corporation,B775,Saint Michael School,,18.36%,,N,,
in,4615,Lake Central School Corporation,3833,Lake Central High School,,16.97%,,N,,
in,4615,Lake Central School Corporation,3838,Hal E Clark Middle School,,15.92%,,N,,
in,4615,Lake Central School Corporation,3837,Kolling Elementary School,,13.63%,,N,,
in,4615,Lake Central School Corporation,B780,Saint John Evangelist School,,8.65%,,N,,
in,4650,Lake Ridge New Tech Schools,3869,Calumet New Tech High School,,75.50%,65.69%,Y,602,
in,4650,Lake Ridge New Tech Schools,3885,Longfellow New Tech Elementary Sch,,72.78%,65.69%,Y,486,
in,4650,Lake Ridge New Tech Schools,3893,Lake Ridge New Tech Middle School,,77.75%,65.69%,Y,517,
in,4680,Lake Station Community Schools,3965,Thomas A Edison Jr-Sr HS,,59.47%,,N,,
in,4680,Lake Station Community Schools,3973,Alexander Hamilton Elementary Sch,,69.83%,,N,,
in,4680,Lake Station Community Schools,3975,Virgil I Bailey Elementary School,,86.55%,,N,,
in,4535,Lakeland School Corporation,3732,Lakeland Primary School,,57.50%,,N,,
in,4535,Lakeland School Corporation,3739,Lakeland Intermediate School,,37.89%,,N,,
in,4535,Lakeland School Corporation,3742,Wolcott Mills Elementary School,,76.19%,,N,,
in,4535,Lakeland School Corporation,3730,Lakeland Jr/Sr High School,,29.52%,,N,,
in,4535,Lakeland School Corporation,3746,Lima - Brighton Elementary,,27.27%,,N,,
in,K393,Lakeview Christian School Inc,B145,Lakeview Christian School Inc,,71.43%,40.74%,Y,189,
in,3160,Lanesville Community School Corp,2611,Lanesville Elementary School,,21.73%,,N,,
