state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
la,049,St. Landry Parish School System,049004,Central Middle School,67.38%,,60.63%,Y,328,221
la,049,St. Landry Parish School System,049069,Creswell Middle School,72.24%,,60.63%,Y,281,203
la,049,St. Landry Parish School System,049007,East Elementary School,64.77%,,60.63%,Y,281,182
la,049,St. Landry Parish School System,049070,Ecole Saint-Landry,44.00%,,60.63%,Y,50,22
la,049,St. Landry Parish School System,049009,Eunice Elementary School,70.48%,,60.63%,Y,271,191
la,049,St. Landry Parish School System,049010,Eunice High School,43.28%,,60.63%,Y,469,203
la,049,St. Landry Parish School System,049011,Eunice Junior High School,61.02%,,60.63%,Y,295,180
la,049,St. Landry Parish School System,049013,Glendale Elementary School,72.97%,,60.63%,Y,296,216
la,049,St. Landry Parish School System,049014,Grand Coteau Elementary School,58.82%,,60.63%,Y,272,160
la,049,St. Landry Parish School System,049015,Grand Prairie Elementary School,54.86%,,60.63%,Y,257,141
la,049,St. Landry Parish School System,049016,Grolee Elementary School,84.33%,,60.63%,Y,485,409
la,049,St. Landry Parish School System,049017,Highland Elementary School,76.07%,,60.63%,Y,117,89
la,049,St. Landry Parish School System,049018,Krotz Springs Elementary School,55.80%,,60.63%,Y,224,125
la,049,St. Landry Parish School System,049019,Lawtell Elementary School,61.53%,,60.63%,Y,616,379
la,049,St. Landry Parish School System,049021,Leonville Elementary School,46.52%,,60.63%,Y,617,287
la,049,St. Landry Parish School System,049058,Magnet Academy for Cultural Arts,33.66%,,60.63%,Y,202,68
la,049,St. Landry Parish School System,049051,North Central High School,65.29%,,60.63%,Y,242,158
la,049,St. Landry Parish School System,049029,Northeast Elementary School,80.65%,,60.63%,Y,336,271
la,049,St. Landry Parish School System,049053,Northwest High School,53.19%,,60.63%,Y,423,225
la,049,St. Landry Parish School System,049031,Opelousas Junior High School,75.92%,,60.63%,Y,436,331
la,049,St. Landry Parish School System,049040,Opelousas Middle School,81.85%,,60.63%,Y,259,212
la,049,St. Landry Parish School System,049032,Opelousas Senior High School,64.95%,,60.63%,Y,642,417
la,049,St. Landry Parish School System,049033,Palmetto Elementary School,70.46%,,60.63%,Y,237,167
la,049,St. Landry Parish School System,049035,Park Vista Elementary School,65.85%,,60.63%,Y,609,401
la,049,St. Landry Parish School System,049055,Plaisance Elementary School,57.28%,,60.63%,Y,213,122
la,049,St. Landry Parish School System,049037,Port Barre Elementary School,52.83%,,60.63%,Y,424,224
la,049,St. Landry Parish School System,049056,Port Barre High School,40.38%,,60.63%,Y,312,126
la,049,St. Landry Parish School System,049038,Port Barre Middle School,47.57%,,60.63%,Y,309,147
la,049,St. Landry Parish School System,049042,Sunset Elementary School,57.25%,,60.63%,Y,400,229
la,049,St. Landry Parish School System,049044,Washington Elementary School,78.38%,,60.63%,Y,111,87
la,050,St. Martin Parish School System,050001,Breaux Bridge Elementary School,63.59%,,64.66%,Y,501,319
la,050,St. Martin Parish School System,050004,Breaux Bridge High School,43.16%,,64.66%,Y,850,367
la,050,St. Martin Parish School System,050002,Breaux Bridge Junior High School,67.07%,,64.66%,Y,421,282
la,050,St. Martin Parish School System,050003,Breaux Bridge Primary School,66.54%,,64.66%,Y,569,379
la,050,St. Martin Parish School System,050005,Catahoula Elementary School,0.00%,,,N,0,0
la,050,St. Martin Parish School System,050008,Cecilia High School,33.04%,,64.66%,Y,782,258
la,050,St. Martin Parish School System,050006,Cecilia Junior High School,40.03%,,64.66%,Y,561,225
la,050,St. Martin Parish School System,050007,Cecilia Primary School,48.41%,,64.66%,Y,737,357
la,050,St. Martin Parish School System,050012,Early Learning Center,74.36%,,64.66%,Y,367,273
la,050,St. Martin Parish School System,050009,Parks Middle School,47.10%,,64.66%,Y,264,124
la,050,St. Martin Parish School System,050010,Parks Primary School,48.35%,,64.66%,Y,422,204
la,050,St. Martin Parish School System,050015,St. Martinville Junior High School,64.66%,,64.66%,Y,448,290
la,050,St. Martin Parish School System,050016,St. Martinville Primary School,64.53%,,64.66%,Y,575,371
la,050,St. Martin Parish School System,050017,St. Martinville Senior High School,48.11%,,64.66%,Y,690,332
la,050,St. Martin Parish School System,050018,Stephensville Elementary School,39.66%,,64.66%,Y,131,52
la,050,St. Martin Parish School System,050019,Teche Elementary School,42.42%,,64.66%,Y,628,266
la,051,St. Mary Parish School System,051038,B. Edward Boudreaux Middle School,74.32%,,62.29%,Y,242,180
la,051,St. Mary Parish School System,051003,Bayou Vista Elementary School,47.67%,,62.29%,Y,353,168
la,051,St. Mary Parish School System,051004,Berwick Elementary School,46.71%,,62.29%,Y,504,235
la,051,St. Mary Parish School System,051006,Berwick High School,34.99%,,62.29%,Y,504,176
la,051,St. Mary Parish School System,051005,Berwick Junior High School,43.19%,,62.29%,Y,406,175
la,051,St. Mary Parish School System,051007,Centerville High School,51.55%,,62.29%,Y,557,287
la,051,St. Mary Parish School System,051011,Franklin Junior High School,79.10%,,62.29%,Y,220,174
la,051,St. Mary Parish School System,051012,Franklin Senior High School,71.73%,,62.29%,Y,305,219
la,051,St. Mary Parish School System,051028,Hattie A. Watts Elementary School,63.95%,,62.29%,Y,612,391
la,051,St. Mary Parish School System,051001,J.S. Aucoin Elementary School,44.57%,,62.29%,Y,298,133
la,051,St. Mary Parish School System,051019,Julia B. Maitland School,80.50%,,62.29%,Y,262,211
la,051,St. Mary Parish School System,051018,LaGrange Elementary School,83.98%,,62.29%,Y,222,186
la,051,St. Mary Parish School System,051035,M.E. Norman Elementary School,54.66%,,62.29%,Y,291,159
la,051,St. Mary Parish School System,051021,Morgan City High School,44.12%,,62.29%,Y,685,302
la,051,St. Mary Parish School System,051020,Morgan City Junior High School,51.90%,,62.29%,Y,539,280
la,051,St. Mary Parish School System,051024,Patterson High School,51.57%,,62.29%,Y,460,237
la,051,St. Mary Parish School System,051023,Patterson Junior High School,55.91%,,62.29%,Y,467,261
la,051,St. Mary Parish School System,051040,Raintree Elementary School,78.44%,,62.29%,Y,460,361
la,051,St. Mary Parish School System,051010,W.P. Foster Elementary School,84.49%,,62.29%,Y,318,269
la,051,St. Mary Parish School System,051039,West St. Mary High School,66.86%,,62.29%,Y,359,240
la,051,St. Mary Parish School System,051031,Wyandotte Elementary School,55.79%,,62.29%,Y,338,189
la,052,St.Tammany Parish School System,052001,Abita Springs Elementary School,41.09%,,40.97%,Y,662,272
la,052,St.Tammany Parish School System,052002,Abita Springs Middle School,38.29%,,40.97%,Y,410,157
la,052,St.Tammany Parish School System,052064,Abney Elementary Early Childhood Center,68.23%,,40.97%,Y,277,189
la,052,St.Tammany Parish School System,052004,Alton Elementary School,75.00%,,40.97%,Y,196,147
la,052,St.Tammany Parish School System,052005,Bayou Lacombe Middle School,69.88%,,40.97%,Y,166,116
la,052,St.Tammany Parish School System,052040,Bayou Woods Elementary School,65.90%,,40.97%,Y,393,259
la,052,St.Tammany Parish School System,052006,Bonne Ecole Elementary School,45.87%,,40.97%,Y,702,322
la,052,St.Tammany Parish School System,052007,Boyet Junior High School,34.16%,,40.97%,Y,722,247
la,052,St.Tammany Parish School System,052009,Carolyn Park Middle School,62.85%,,40.97%,Y,253,159
la,052,St.Tammany Parish School System,052010,Chahta-Ima Elementary School,58.63%,,40.97%,Y,307,180
la,052,St.Tammany Parish School System,052011,Clearwood Junior High School,41.95%,,40.97%,Y,646,271
la,052,St.Tammany Parish School System,052012,Covington Elementary School,52.97%,,40.97%,Y,606,321
la,052,St.Tammany Parish School System,052013,Covington High School,38.85%,,40.97%,Y,1168,454
la,052,St.Tammany Parish School System,052034,Creekside Junior High,47.97%,,40.97%,Y,492,236
la,052,St.Tammany Parish School System,052049,Cypress Cove Elementary School,41.63%,,40.97%,Y,663,276
la,052,St.Tammany Parish School System,052022,E. E. Lyon Elementary School,51.97%,,40.97%,Y,633,329
la,052,St.Tammany Parish School System,052016,Fifth Ward Junior High School,47.15%,,40.97%,Y,403,190
la,052,St.Tammany Parish School System,052017,Florida Avenue Elementary School,62.89%,,40.97%,Y,477,300
la,052,St.Tammany Parish School System,052018,Folsom Elementary School,44.24%,,40.97%,Y,443,196
la,052,St.Tammany Parish School System,052019,Folsom Junior High School,40.10%,,40.97%,Y,192,77
la,052,St.Tammany Parish School System,052053,Fontainebleau Junior High School,35.55%,,40.97%,Y,796,283
la,052,St.Tammany Parish School System,052008,Glynn H. Brock Elementary School,65.77%,,40.97%,Y,298,196
la,052,St.Tammany Parish School System,052062,Henry Mayfield Elementary School,50.19%,,40.97%,Y,783,393
la,052,St.Tammany Parish School System,052047,Honey Island Elementary School,34.44%,,40.97%,Y,543,187
la,052,St.Tammany Parish School System,052063,Joseph B. Lancaster Elementary School,18.82%,,40.97%,Y,1392,262
la,052,St.Tammany Parish School System,052058,L.P. Monteleone Junior High School,30.20%,,40.97%,Y,404,122
la,052,St.Tammany Parish School System,052057,Lake Harbor Middle School,22.54%,,40.97%,Y,568,128
la,052,St.Tammany Parish School System,052061,Lakeshore High School,30.65%,,40.97%,Y,694,213
la,052,St.Tammany Parish School System,052020,Lee Road Junior High School,36.43%,,40.97%,Y,774,282
la,052,St.Tammany Parish School System,052021,Little Oak Middle School,34.64%,,40.97%,Y,915,317
la,052,St.Tammany Parish School System,052059,Little Pearl Elementary School,38.28%,,40.97%,Y,128,49
la,052,St.Tammany Parish School System,052023,Madisonville Elementary School,21.45%,,40.97%,Y,1156,248
la,052,St.Tammany Parish School System,052024,Madisonville Junior High School,21.60%,,40.97%,Y,611,132
la,052,St.Tammany Parish School System,052056,Magnolia Trace Elementary School,21.72%,,40.97%,Y,373,81
la,052,St.Tammany Parish School System,052025,Mandeville Elementary School,21.90%,,40.97%,Y,548,120
la,052,St.Tammany Parish School System,052027,Mandeville Junior High School,24.57%,,40.97%,Y,529,130
la,052,St.Tammany Parish School System,052060,Marigny Elementary School,27.33%,,40.97%,Y,461,126
la,052,St.Tammany Parish School System,052039,Northshore High School,26.97%,,40.97%,Y,1176,317
la,052,St.Tammany Parish School System,052029,Pearl River High School,42.25%,,40.97%,Y,581,245
la,052,St.Tammany Parish School System,052031,Pine View Middle School,53.49%,,40.97%,Y,587,314
la,052,St.Tammany Parish School System,052050,Pontchartrain Elementary School,19.26%,,40.97%,Y,732,141
la,052,St.Tammany Parish School System,052044,Riverside Elementary School,43.68%,,40.97%,Y,380,166
la,052,St.Tammany Parish School System,052035,Salmen High School,59.94%,,40.97%,Y,823,493
la,052,St.Tammany Parish School System,052036,Sixth Ward Elementary School,54.66%,,40.97%,Y,311,170
la,052,St.Tammany Parish School System,052037,Slidell High School,47.80%,,40.97%,Y,1341,641
la,052,St.Tammany Parish School System,052038,Slidell Junior High School,53.26%,,40.97%,Y,798,425
la,052,St.Tammany Parish School System,052033,St. Tammany Junior High School,64.88%,,40.97%,Y,729,473
la,052,St.Tammany Parish School System,052051,Tchefuncte Middle School,20.09%,,40.97%,Y,677,136
la,052,St.Tammany Parish School System,052003,W.L. Abney Elementary School,68.58%,,40.97%,Y,872,598
la,052,St.Tammany Parish School System,052048,Whispering Forest Elementary School,41.76%,,40.97%,Y,534,223
la,052,St.Tammany Parish School System,052032,William Pitcher Junior High School,55.10%,,40.97%,Y,363,200
la,WU1,Success Prep School System,374001,Success Preparatory Academy Central Office,63.15%,,63.15%,Y,426,269
la,053,Tangipahoa Parish Schools,053001,Amite Elementary Magnet School,86.55%,,54.33%,Y,443,383
la,053,Tangipahoa Parish Schools,053002,Amite High Magnet,80.80%,,54.33%,Y,425,343
la,053,Tangipahoa Parish Schools,053032,Amite Westside Middle Magnet,86.46%,,54.33%,Y,316,273
la,053,Tangipahoa Parish Schools,053003,Champ Cooper Elementary School,54.34%,,54.33%,Y,919,499
la,053,Tangipahoa Parish Schools,053004,Chesbrough Elementary School,71.70%,,54.33%,Y,336,241
la,053,Tangipahoa Parish Schools,053025,D.C. Reeves Elementary School,65.30%,,54.33%,Y,679,443
la,053,Tangipahoa Parish Schools,053010,Greenville Park Leadership Academy,86.57%,,54.33%,Y,424,367
la,053,Tangipahoa Parish Schools,053039,Hammond Eastside Magnet,64.75%,,54.33%,Y,1295,839
la,053,Tangipahoa Parish Schools,053009,Hammond High Magnet School,63.97%,,54.33%,Y,1587,1015
la,053,Tangipahoa Parish Schools,053037,Hammond Westside Montessori,70.56%,,54.33%,Y,1123,792
la,053,Tangipahoa Parish Schools,053012,Independence High Magnet,75.61%,,54.33%,Y,354,268
la,053,Tangipahoa Parish Schools,053011,Independence Leadership Academy,84.87%,,54.33%,Y,412,350
la,053,Tangipahoa Parish Schools,053013,Independence Magnet,81.63%,,,N,283,231
la,053,Tangipahoa Parish Schools,053029,Jewel M. Sumner High School,53.44%,,54.33%,Y,392,209
la,053,Tangipahoa Parish Schools,053051,Jewel M. Sumner Middle School,58.36%,,54.33%,Y,322,188
la,053,Tangipahoa Parish Schools,053015,Kentwood High Magnet School,88.18%,,54.33%,Y,338,298
la,053,Tangipahoa Parish Schools,053016,Loranger Elementary School,62.97%,,54.33%,Y,759,478
la,053,Tangipahoa Parish Schools,053017,Loranger High School,52.71%,,54.33%,Y,595,314
la,053,Tangipahoa Parish Schools,053040,Loranger Middle School,58.63%,,54.33%,Y,629,369
la,053,Tangipahoa Parish Schools,053021,Lucille Nesom Memorial,76.22%,,54.33%,Y,479,365
la,053,Tangipahoa Parish Schools,053031,Martha Vinyard Elementary School,63.51%,,54.33%,Y,681,433
la,053,Tangipahoa Parish Schools,053018,Midway Elementary School,81.12%,,54.33%,Y,456,370
la,053,Tangipahoa Parish Schools,053020,Natalbany Middle,72.93%,,54.33%,Y,380,277
la,053,Tangipahoa Parish Schools,053014,O.W. Dillon Leadership Academy,93.16%,,54.33%,Y,359,334
la,053,Tangipahoa Parish Schools,053034,Perrin Early Learning Center,64.73%,,54.33%,Y,418,271
la,053,Tangipahoa Parish Schools,053024,Ponchatoula High School,50.42%,,54.33%,Y,1926,971
la,053,Tangipahoa Parish Schools,053022,Ponchatoula Junior High School,59.10%,,54.33%,Y,770,455
la,053,Tangipahoa Parish Schools,053026,Roseland Montessori,67.00%,,54.33%,Y,427,286
la,053,Tangipahoa Parish Schools,053027,Southeastern LA University Lab School,21.71%,,54.33%,Y,256,56
la,053,Tangipahoa Parish Schools,053028,Spring Creek Elementary School,59.80%,,54.33%,Y,288,172
la,053,Tangipahoa Parish Schools,053030,Tucker Memorial Elementary School,63.72%,,54.33%,Y,648,413
la,053,Tangipahoa Parish Schools,053033,Woodland Park Magnet,86.88%,,54.33%,Y,484,420
la,053,Tangipahoa Parish Schools,053901,Tangipahoa Alternative Solutions Program,,,54.33%,Y,0,
la,054,Tensas Parish School System,054005,Tensas Elementary School,87.65%,,89.57%,Y,168,147
la,054,Tensas Parish School System,054001,Tensas High School,73.45%,,89.57%,Y,177,130
la,055,Terrebonne Parish School System,055001,Acadian Elementary School,78.99%,,67.64%,Y,576,455
la,055,Terrebonne Parish School System,055002,Bayou Black Elementary School,57.75%,,67.64%,Y,187,108
la,055,Terrebonne Parish School System,055004,Bourg Elementary School,55.16%,,67.64%,Y,417,230
la,055,Terrebonne Parish School System,055006,Broadmoor Elementary School,61.76%,,67.64%,Y,612,378
la,055,Terrebonne Parish School System,055007,Caldwell Middle School,78.50%,,67.64%,Y,293,230
la,055,Terrebonne Parish School System,055008,Coteau-Bayou Blue Elementary School,65.54%,,67.64%,Y,650,426
la,055,Terrebonne Parish School System,055009,Dularge Elementary School,80.68%,,67.64%,Y,295,238
la,055,Terrebonne Parish School System,055013,Ellender Memorial High School,74.23%,,67.64%,Y,776,576
la,055,Terrebonne Parish School System,055015,Evergreen Junior High School,69.38%,,67.64%,Y,650,451
la,055,Terrebonne Parish School System,055016,Gibson Elementary School,80.58%,,67.64%,Y,139,112
la,055,Terrebonne Parish School System,055017,Grand Caillou Elementary School,79.40%,,67.64%,Y,369,293
la,055,Terrebonne Parish School System,055044,Grand Caillou Middle School,79.20%,,67.64%,Y,327,259
la,055,Terrebonne Parish School System,055005,H. L. Bourgeois High School,62.09%,,67.64%,Y,1319,819
la,055,Terrebonne Parish School System,055019,Honduras Elementary School,71.43%,,67.64%,Y,294,210
la,055,Terrebonne Parish School System,055020,Houma Junior High School,63.45%,,67.64%,Y,695,441
la,055,Terrebonne Parish School System,055021,Lacache Middle School,63.58%,,67.64%,Y,313,199
la,055,Terrebonne Parish School System,055022,Legion Park Elementary School,79.41%,,67.64%,Y,272,216
la,055,Terrebonne Parish School System,055023,Lisa Park Elementary School,67.48%,,67.64%,Y,572,386
la,055,Terrebonne Parish School System,055025,Montegut Elementary School,76.57%,,67.64%,Y,239,183
la,055,Terrebonne Parish School System,055026,Montegut Middle School,60.39%,,67.64%,Y,510,308
la,055,Terrebonne Parish School System,055027,Mulberry Elementary School,44.46%,,67.64%,Y,704,313
la,055,Terrebonne Parish School System,055028,Oaklawn Middle School,71.33%,,67.64%,Y,558,398
la,055,Terrebonne Parish School System,055029,Oakshire Elementary School,68.24%,,67.64%,Y,573,391
la,055,Terrebonne Parish School System,055030,Pointe-aux-Chenes Elementary School,0.00%,,,N,0,0
la,055,Terrebonne Parish School System,055032,School for Exceptional Children,80.77%,,67.64%,Y,26,21
la,055,Terrebonne Parish School System,055033,Schriever Elementary School,82.62%,,67.64%,Y,443,366
la,055,Terrebonne Parish School System,055034,South Terrebonne High School,59.09%,,67.64%,Y,836,494
la,055,Terrebonne Parish School System,055035,Southdown Elementary School,80.55%,,67.64%,Y,473,381
la,055,Terrebonne Parish School System,055036,Terrebonne High School,61.59%,,67.64%,Y,1208,744
la,055,Terrebonne Parish School System,055038,Upper Little Caillou Elementary School,75.69%,,67.64%,Y,362,274
la,055,Terrebonne Parish School System,055039,Village East Elementary School,79.65%,,67.64%,Y,285,227
la,340,The MAX Charter School System,340001,The MAX Charter School,45.05%,,45.05%,Y,111,50
la,3C1,Thrive Academy School System,3C1001,Thrive Academy,68.15%,,82.72%,Y,162,110
la,056,Union Parish School System,056002,Downsville Community Charter School,37.80%,,62.70%,Y,402,152
la,056,Union Parish School System,056003,Union Parish Elementary School,67.65%,,62.70%,Y,731,495
la,056,Union Parish School System,056004,Union Parish High School,57.61%,,62.70%,Y,714,411
la,057,Vermilion Parish School System,057001,Abbeville High School,54.92%,,49.78%,Y,432,237
la,057,Vermilion Parish School System,057014,Cecil Picard Elementary School at Maurice,27.90%,,49.78%,Y,794,222
la,057,Vermilion Parish School System,057003,Dozier Elementary School,35.75%,,49.78%,Y,589,211
la,057,Vermilion Parish School System,057005,Eaton Park Elementary School,79.39%,,49.78%,Y,483,383
la,057,Vermilion Parish School System,057006,Erath High School,24.80%,,49.78%,Y,401,99
la,057,Vermilion Parish School System,057024,Erath Middle School,34.49%,,49.78%,Y,448,155
la,057,Vermilion Parish School System,057007,Forked Island/E. Broussard Elem School,31.54%,,49.78%,Y,277,87
la,057,Vermilion Parish School System,057008,Gueydan High School,34.87%,,49.78%,Y,193,67
la,057,Vermilion Parish School System,057027,Indian Bayou Elementary School,30.56%,,49.78%,Y,205,63
la,057,Vermilion Parish School System,057023,J.H. Williams Middle School,67.98%,,49.78%,Y,548,373
la,057,Vermilion Parish School System,057010,James A. Herod Elementary School,75.81%,,49.78%,Y,391,296
la,057,Vermilion Parish School System,057017,Jesse Owens Elementary School,53.40%,,49.78%,Y,205,109
la,057,Vermilion Parish School System,057012,Kaplan Elementary School,51.01%,,49.78%,Y,571,291
la,057,Vermilion Parish School System,057013,Kaplan High School,28.82%,,49.78%,Y,394,114
la,057,Vermilion Parish School System,057029,Leblanc Elementary School,44.25%,,49.78%,Y,657,291
la,057,Vermilion Parish School System,057015,Meaux Elementary School,29.75%,,49.78%,Y,421,125
la,057,Vermilion Parish School System,057016,North Vermilion High School,20.31%,,49.78%,Y,560,114
la,057,Vermilion Parish School System,057030,North Vermilion Middle School,31.14%,,49.78%,Y,692,215
la,057,Vermilion Parish School System,057019,Rene A. Rost Middle School,47.67%,,49.78%,Y,425,203
la,057,Vermilion Parish School System,057020,Seventh Ward Elementary School,47.14%,,49.78%,Y,252,119
la,058,Vernon Parish School System,058018,Anacoco Elementary School,33.40%,,,N,476,159
la,058,Vernon Parish School System,058001,Anacoco High School,24.69%,,,N,,
la,058,Vernon Parish School System,058002,East Leesville Elementary School,67.11%,,56.44%,Y,304,204
la,058,Vernon Parish School System,058003,Evans High School,34.82%,,,N,359,125
la,058,Vernon Parish School System,058004,Hicks High School,30.31%,,,N,353,107
la,058,Vernon Parish School System,058005,Hornbeck High School,32.94%,,,N,340,112
la,058,Vernon Parish School System,058006,Leesville High School,23.91%,,,N,,
la,058,Vernon Parish School System,058007,Leesville Junior High School,29.87%,,,N,,
la,058,Vernon Parish School System,058019,North Polk Elementary School,23.08%,,,N,,
la,058,Vernon Parish School System,058011,Parkway Elementary School,4.07%,,,N,,
la,058,Vernon Parish School System,058008,Pickering Elementary School,38.47%,,,N,590,227
la,058,Vernon Parish School System,058009,Pickering High School,28.01%,,,N,,
la,058,Vernon Parish School System,058010,Pitkin High School,47.47%,,56.44%,Y,375,178
la,058,Vernon Parish School System,058016,Rosepine Elementary School,35.47%,,,N,733,260
la,058,Vernon Parish School System,058012,Rosepine High School,22.04%,,,N,,
la,058,Vernon Parish School System,058013,Simpson High School,29.73%,,,N,,
la,058,Vernon Parish School System,058014,Vernon Middle School,37.14%,,,N,377,140
la,058,Vernon Parish School System,058015,West Leesville Elementary School,56.69%,,56.44%,Y,501,284
la,344,Voices for International Business School System,344001,International High School of New Orleans,46.05%,,46.05%,Y,380,175
la,WE1,"Warren Easton Charter Foundation, Inc.",WZB001,Warren Easton Charter High School,86.61%,,86.61%,Y,687,595
la,059,Washington Parish School System,059002,Enon Elementary School,45.55%,,48.28%,Y,286,130
la,059,Washington Parish School System,059003,Franklinton Elementary School,64.95%,,48.28%,Y,398,259
la,059,Washington Parish School System,059006,Franklinton High School,57.38%,,48.28%,Y,749,430
la,059,Washington Parish School System,059004,Franklinton Junior High School,60.78%,,48.28%,Y,369,224
la,059,Washington Parish School System,059005,Franklinton Primary School,69.70%,,48.28%,Y,635,443
la,059,Washington Parish School System,059007,Mt. Hermon School,69.40%,,48.28%,Y,432,300
la,059,Washington Parish School System,059008,Pine School,50.31%,,48.28%,Y,736,370
la,059,Washington Parish School System,059009,Thomas Elementary School,54.40%,,48.28%,Y,689,375
la,059,Washington Parish School System,059011,Varnado High School,82.10%,,48.28%,Y,311,255
la,059,Washington Parish School System,059013,Wesley Ray Elementary School,83.51%,,48.28%,Y,265,221
la,060,Webster Parish School System,060001,Brown Upper Elementary School,62.56%,,41.88%,Y,237,148
la,060,Webster Parish School System,060002,Browning Elementary School,68.77%,,41.88%,Y,265,182
la,060,Webster Parish School System,060008,Central Elementary School,38.89%,,41.88%,Y,397,154
la,060,Webster Parish School System,060005,Doyline High School,42.00%,,41.88%,Y,444,186
la,060,Webster Parish School System,060014,E. S. Richardson Elementary School,57.80%,,41.88%,Y,359,208
la,060,Webster Parish School System,060013,J. A. Phillips Elementary School,65.07%,,41.88%,Y,460,299
la,060,Webster Parish School System,060010,J. L. Jones Elementary School,57.45%,,41.88%,Y,368,211
la,060,Webster Parish School System,060018,Lakeside Junior-Senior High School,35.50%,,41.88%,Y,552,196
la,060,Webster Parish School System,060012,Minden High School,42.09%,,41.88%,Y,717,302
la,060,Webster Parish School System,060019,North Webster High School,38.03%,,41.88%,Y,480,183
la,060,Webster Parish School System,060015,North Webster Junior High School,51.14%,,41.88%,Y,392,200
la,060,Webster Parish School System,060017,North Webster Lower Elementary School,51.67%,,41.88%,Y,171,88
la,060,Webster Parish School System,060004,North Webster Upper Elementary School,52.11%,,41.88%,Y,141,73
la,060,Webster Parish School System,060023,Webster Junior High School,54.04%,,41.88%,Y,581,314
la,061,West Baton Rouge Parish School System,061011,Brusly Elementary School,45.71%,,50.92%,Y,525,240
la,061,West Baton Rouge Parish School System,061001,Brusly High School,34.05%,,50.92%,Y,511,174
la,061,West Baton Rouge Parish School System,061002,Brusly Middle School,38.72%,,50.92%,Y,563,218
la,061,West Baton Rouge Parish School System,061014,Brusly Upper Elementary School,39.76%,,50.92%,Y,337,134
la,061,West Baton Rouge Parish School System,061013,Caneview K-8 School,55.58%,,50.92%,Y,511,284
la,061,West Baton Rouge Parish School System,061004,Cohn Elementary School,74.88%,,50.92%,Y,203,152
la,061,West Baton Rouge Parish School System,061006,Lukeville Upper Elementary,40.51%,,50.92%,Y,353,143
la,061,West Baton Rouge Parish School System,061007,Port Allen Elementary School,80.00%,,50.92%,Y,325,260
la,061,West Baton Rouge Parish School System,061008,Port Allen High School,63.75%,,50.92%,Y,320,204
la,061,West Baton Rouge Parish School System,061009,Port Allen Middle School,76.17%,,50.92%,Y,193,147
la,062,West Carroll Parish School System,062001,Epps High School,67.46%,,55.05%,Y,267,180
la,062,West Carroll Parish School System,062003,Forest School,50.43%,,55.05%,Y,531,268
la,062,West Carroll Parish School System,062005,Kilbourne High School,50.98%,,55.05%,Y,335,171
la,062,West Carroll Parish School System,062014,Oak Grove Elementary School,46.28%,,55.05%,Y,398,184
la,062,West Carroll Parish School System,062006,Oak Grove High School,33.11%,,55.05%,Y,431,143
la,063,West Feliciana Parish School System,063001,Bains Elementary School,39.06%,,40.11%,Y,617,241
la,063,West Feliciana Parish School System,063005,Bains Lower Elementary School,41.46%,,40.11%,Y,480,199
la,063,West Feliciana Parish School System,063003,West Feliciana High School,32.31%,,,N,489,158
la,063,West Feliciana Parish School System,063006,West Feliciana Middle School,38.33%,,,N,454,174
la,064,Winn Parish School System,064001,Atlanta High School,62.32%,,63.71%,Y,239,149
la,064,Winn Parish School System,064002,Calvin High School,31.65%,,63.71%,Y,319,101
la,064,Winn Parish School System,064003,Dodson High School,47.19%,,63.71%,Y,312,147
la,064,Winn Parish School System,064009,Winnfield High School,42.21%,,63.71%,Y,366,154
la,064,Winn Parish School System,064008,Winnfield Middle School,51.27%,,63.71%,Y,388,199
la,064,Winn Parish School System,064006,Winnfield Primary School,58.14%,,63.71%,Y,473,275
la,S28,Young Audiences Charter Association,3C8001,YACS at Lawrence Crocker,70.11%,,75.65%,Y,378,265
la,S28,Young Audiences Charter Association,S28001,Young Audiences Charter School,77.54%,,75.65%,Y,1113,863
la,067,Zachary Community School System,067006,Copper Mill Elementary/Middle School,33.42%,,,N,796,266
la,067,Zachary Community School System,067001,Northwestern Elementary School,39.62%,,,N,371,147
la,067,Zachary Community School System,067002,Northwestern Middle School,32.21%,,,N,863,278
la,067,Zachary Community School System,067010,Rollins Place Elementary,34.46%,,,N,801,276
la,067,Zachary Community School System,067008,Zachary Early Learning Center,42.75%,,,N,262,112
la,067,Zachary Community School System,067003,Zachary Elementary School,34.42%,,,N,767,264
la,067,Zachary Community School System,067004,Zachary High School,29.65%,,,N,,
