state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
nm,079000,QUESTA INDEPENDENT SCHOOLS,079130,QUESTA JR HIGH,39.62%,,44.52%,Y,53,21
nm,577000,RAICES DEL SABER XINACHTLI COMMUNITY SCHOOL,577001,RAICES DEL SABER XINACHTLI COMMUNITY,60.47%,,61.29%,Y,93,56
nm,009000,RATON PUBLIC SCHOOLS,009080,LONGFELLOW ELEMENTARY,55.64%,,52.90%,Y,254,141
nm,009000,RATON PUBLIC SCHOOLS,009136,RATON HIGH,45.73%,,52.90%,Y,363,166
nm,009000,RATON PUBLIC SCHOOLS,009135,RATON INTERMEDIATE,55.02%,,52.90%,Y,226,124
nm,539000,RED RIVER VALLEY CHARTER SCHOOL,539001,RED RIVER VALLEY CHARTER SCHOOL,48.65%,,50.56%,Y,71,35
nm,083000,RIO RANCHO PUBLIC SCHOOLS,083050,COLINAS DEL NORTE ELEMENTARY,46.29%,,43.25%,Y,601,278
nm,083000,RIO RANCHO PUBLIC SCHOOLS,083001,EAGLE RIDGE MIDDLE,38.94%,,43.25%,Y,865,337
nm,083000,RIO RANCHO PUBLIC SCHOOLS,083013,INDEPENDENCE HIGH SCHOOL,45.59%,,43.25%,Y,210,96
nm,083000,RIO RANCHO PUBLIC SCHOOLS,083012,MAGGIE CORDOVA ELEMENTARY SCHOOL,38.12%,,43.25%,Y,653,249
nm,083000,RIO RANCHO PUBLIC SCHOOLS,083319,PUESTA DEL SOL ELEMENTARY,48.56%,,43.25%,Y,631,306
nm,083000,RIO RANCHO PUBLIC SCHOOLS,083340,RIO RANCHO ELEMENTARY,45.95%,,43.25%,Y,520,239
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004024,BERRENDO ELEMENTARY,36.90%,,42.95%,Y,339,125
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004025,BERRENDO MIDDLE,37.79%,,53.71%,Y,700,265
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004041,DEL NORTE ELEMENTARY,53.36%,,53.71%,Y,481,257
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004133,EARLY COLLEGE HIGH SCHOOL (ROSWELL),25.32%,,42.95%,Y,163,41
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004044,EAST GRAND PLAINS ELEMENTARY,51.72%,,53.71%,Y,218,113
