state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
ar,2808000 ,Paragould School District,2808027,Woodrow Wilson Elementary School,34.18%,,47.91%,Y,272,93
ar,4203000,Paris School District,4203011,Paris Elementary School,41.00%,,42.91%,Y,406,166
ar,4203000,Paris School District,4203012,Paris High School,30.00%,,42.91%,Y,300,90
ar,4203000,Paris School District,4203013,Paris Middle School,37.00%,,42.91%,Y,324,120
ar,7007000,Parkers Chapel School District,7007039,Parkers Chapel Elementary School,16.83%,,,N,505,85
ar,7007000,Parkers Chapel School District,7007040,Parkers Chapel High School,19.65%,,,N,341,67
ar,0407000,Pea Ridge School District,0407025,Pea Ridge Primary School,15.89%,,,N,560,89
ar,0407000,Pea Ridge School District,0407026,Pea Ridge Intermediate School,14.37%,,,N,355,51
ar,0407000,Pea Ridge School District,0407027,Pea Ridge High School,13.02%,,,N,530,69
ar,0407000,Pea Ridge School District,0407028,Pea Ridge Middle School,14.25%,,,N,386,55
ar,0407000,Pea Ridge School District,0407029,Pea Ridge Junior High School,15.28%,,,N,576,88
ar,5303000,Perryville School District ,5303010,Perryville Elementary School,36.88%,,,N,480,177
ar,5303000,Perryville School District ,5303011,Perryville High School,32.01%,,,N,428,137
ar,1104000,Piggott School District,1104017,Piggott Elementary School,28.72%,,,N,484,139
ar,1104000,Piggott School District,1104018,Piggott High School,20.96%,,,N,334,70
ar,3505000,Pine Bluff School District,3505006,James Matthew Elementary School,67.64%,,64.07%,Y,444,300
ar,3505000,Pine Bluff School District,3505009,Robert Moorehead Middle School,60.28%,,64.07%,Y,291,175
ar,3505000,Pine Bluff School District,3505010,Dollarway High School,42.99%,,64.07%,Y,269,116
ar,3505000 ,Pine Bluff School District,3505026,Broadmoor Elementary School,79.75%,,64.07%,Y,300,239
ar,3505000 ,Pine Bluff School District,3505036,Thirty-Fourth Elementary School,79.08%,,64.07%,Y,494,391
ar,3505000,Pine Bluff School District,3505042,Pine Bluff High School,53.43%,,64.07%,Y,862,461
ar,3505000,Pine Bluff School District,3505044,Jack Robey Junior High,63.72%,,64.07%,Y,709,452
ar,3505000,Pine Bluff School District,3505049,Southwood Elementary School,58.85%,,64.07%,Y,501,295
ar,3505000,Pine Bluff School District,3505047,Forrest park Pre-K School,64.16%,,64.07%,Y,154,99
ar,6103000,Pocahontas School District,6103009,Pocahontas Elementary School,41.26%,,,N,635,262
ar,6103000,Pocahontas School District,6103010,Pocahontas High School,24.36%,,,N,390,95
ar,6103000,Pocahontas School District,6103011,Pocahontas Upper Elementary School,36.20%,,,N,453,164
ar,6103000,Pocahontas School District,6103012,Pocahontas Junior High School,33.91%,,,N,519,176
ar,5804000,Pottsville School District,5804013,Pottsville Elementary School,22.03%,,,N,604,133
ar,5804000,Pottsville School District,5804014,Pottsville High School,13.80%,,,N,384,53
ar,5804000,Pottsville School District,5804015,Pottsville Middle School,23.02%,,,N,404,93
ar,5804000,Pottsville School District,5804016,Pottsville Junior High School,18.48%,,,N,422,78
ar,2703000,Poyen School District,2703009,Poyen Elementary School,19.70%,,,N,264,52
ar,2703000,Poyen School District,2703010,Poyen High School,23.93%,,,N,280,67
ar,7206000,Prairie Grove School District,7206035,Prairie Grove Elementary School,13.94%,,,N,911,127
ar,7206000,Prairie Grove School District,7206038,Prairie Grove Middle School,10.49%,,,N,305,32
ar,7206000,Prairie Grove School District,7206040,Prairie Grove  Junior High School,8.67%,,,N,323,28
ar,7206000,Prairie Grove School District,7206703,Prairie Grove High School,10.54%,,,N,598,63
ar,5006000,Prescott School District,5006022,Prescott Elementary School,38.90%,,45.01%,Y,314,122
ar,5006000,Prescott School District,5006024,Prescott High School,30.23%,,45.01%,Y,285,86
ar,5006000,Prescott School District,5006025,Prescott Junior High School,43.87%,,45.01%,Y,303,133
ar,6003000,Pulaski County Special School District,6003092,Baker Elementary School,7.03%,,,N,370,26
ar,6003000,Pulaski County Special School District,6003093,Crysta Hill Elementary School,33.40%,,52.12%,Y,613,205
ar,6003000,Pulaski County Special School District,6003095,Clinton Elementary School,42.01%,,52.12%,Y,570,239
ar,6003000,Pulaski County Special School District,6003102,Harris Elementary School,60.51%,,52.12%,Y,179,108
ar,6003000,Pulaski County Special School District,6003104,Landmark Elementary School,43.31%,,52.12%,Y,275,119
ar,6003000,Pulaski County Special School District,6003105,Lawson Elementary School,33.94%,,52.12%,Y,230,78
ar,6003000,Pulaski County Special School District,6003108,Oak Grove Elementary School,47.42%,,52.12%,Y,215,102
ar,6003000,Pulaski County Special School District,6003110,Robinson Elementary School,19.65%,,,N,285,56
ar,6003000,Pulaski County Special School District,6003112,Sherwood Elementary School,31.71%,,,N,328,104
ar,6003000,Pulaski County Special School District,6003113,Sylvan Hills Elementary School,22.74%,,,N,387,88
ar,6003000,Pulaski County Special School District,6003120,Mills Middle School,38.55%,,52.12%,Y,410,158
ar,6003000,Pulaski County Special School District,6003122,Sylvan Hills S Middle School,29.53%,,,N,1087,321
ar,6003000,Pulaski County Special School District,6003125,Mills High School,35.40%,,52.12%,Y,596,211
ar,6003000,Pulaski County Special School District,6003127,Robinson High School,14.78%,,,N,778,115
ar,6003000,Pulaski County Special School District,6003128,Sylvan Hills High School,20.93%,,,N,1032,216
ar,6003000,Pulaski County Special School District,6003129,Cato Elementary School,27.74%,,52.12%,Y,303,84
ar,6003000,Pulaski County Special School District,6003135,College Station Elementary School,62.60%,,52.12%,Y,140,88
ar,6003000,Pulaski County Special School District,6003139,Oakbrooke Elementary School,29.37%,,,N,446,131
ar,6003000,Pulaski County Special School District,6003142,Pine Forest Elementary School,30.95%,,,N,349,108
ar,6003000,Pulaski County Special School District,6003143,Robinson Middle School,12.83%,,52.12%,Y,456,59
ar,6003000,Pulaski County Special School District,6003146,Bates Elementary School,42.64%,,52.12%,Y,445,190
ar,6003000,Pulaski County Special School District,6003149,Maumelle Middle School,27.94%,,,N,630,176
ar,6003000,Pulaski County Special School District,6003150,Chenal Elementary School,10.45%,,,N,469,49
ar,6003000,Pulaski County Special School District,6003152,Sylvan Hill Junior High School,23.24%,,,N,370,86
ar,6003000,Pulaski County Special School District,6003151,Maumelle High School,18.59%,,,N,909,169
ar,1203000,Quitman School District,1203010,Quitman Elementary School,29.52%,,,N,393,116
ar,1203000,Quitman School District,1203011,Quitman High School,22.32%,,,N,233,52
ar,1203000,Quitman School District,1203012,Quitman MIddle School,36.32%,,,N,212,77
ar,1106000,Rector School District,1106022,Rector Elementary School,34.70%,,,N,389,135
ar,1106000,Rector School District,1106023,Rector High School,20.99%,,,N,243,51
ar,6053700,"Responsive Education Solutions, Inc.",0442704,Founders Classical Academies of Arkansas West Little Rock Elementary School,27.78%,,,N,18,5
ar,6053700,"Responsive Education Solutions, Inc.",6053703,Premier High School of Little Rock,64.23%,,55.77%,Y,89,57
ar,6053700,"Responsive Education Solutions, Inc.",6062703,Premier High School of North Little Rock,50.92%,,55.77%,Y,119,61
ar,6053700,"Responsive Education Solutions, Inc.",7242703,Premier High School of Springdale,29.27%,,,N,82,24
ar,6053700,"Responsive Education Solutions, Inc.",0442702,Founders Classical Academies of Arkansas Bentonville,4.97%,,,N,181,9
ar,6053700,"Responsive Education Solutions, Inc.",0442703,Founders Classical Academies of Arkansas Rogers,1.04%,,,N,767,8
ar,6053700,"Responsive Education Solutions, Inc.",0442706,Founders Classical Academies of Arkansas West Little Rock,23.15%,,,N,108,25
ar,4706000,Rivercrest School District,4706069,Rivercrest Elementary School,44.06%,,46.74%,Y,538,237
ar,4706000,Rivercrest School District,4706070,Rivercrest Junior High,60.36%,,46.74%,Y,0,0
ar,4706000,Rivercrest School District,4706703,Rivercrest High School,39.18%,,46.74%,Y,0,0
ar,1613000,Riverside School District,1613010,Riverside East Elementary School,47.13%,,,N,157,74
ar,1613000,Riverside School District,1613021,Riverside High School,33.95%,,,N,324,110
ar,1613000,Riverside School District,1613031,Riverside West Elementary School,24.05%,,,N,262,63
ar,7307000,Riverview School District,7307026,Judsonia Elementary School,45.68%,,,N,324,148
ar,7307000,Riverview School District,7307030,Kensett Elementary School,51.64%,,,N,335,173
ar,7307000 ,Riverview School District,7307032,Riverview High School ,37.88%,,,N,330,125
ar,7307000,Riverview School District,7307033,Riverview Junior High School,39.43%,,,N,175,69
ar,0405000,Rogers Public Schools,0405031,Eastside Elementary School,15.58%,,,N,520,81
ar,0405000,Rogers Public Schools,0405032,Garfield Elementary School,23.97%,,,N,121,29
ar,0405000,Rogers Public Schools,0405033,Lowell Elementary School,12.58%,,,N,477,60
ar,0405000,Rogers Public Schools,0405034,Northside Elementary School,22.49%,,,N,458,103
ar,0405000,Rogers Public Schools,0405036,Westdide Elementary School,21.59%,,,N,454,98
ar,0405000,Rogers Public Schools,0405037,Elmwood Middle School,12.36%,,,N,995,123
ar,0405000,Rogers Public Schools,0405039,Oakdale Middle School,24.29%,,,N,881,214
ar,0405000,Rogers Public Schools,0405040,Grace Hill Elementary School,26.09%,,,N,483,126
ar,0405000,Rogers Public Schools,0405041,Bonnie Grimes Elementary School,17.17%,,,N,501,86
ar,0405000,Rogers Public Schools,0405042,Reagan Elementary School,22.49%,,,N,498,112
ar,0405000,Rogers Public Schools,0405043,Frank Tillery Elementary School,21.07%,,,N,579,122
ar,0405000,Rogers Public Schools,0405044,Joe Mathias Elementary School,22.87%,,,N,529,121
ar,0405000,Rogers Public Schools,0405045,Birch Kirksey Middle School ,15.62%,,,N,1037,162
ar,0405000,Rogers Public Schools,0405046,Greer Lingle Middle School,18.94%,,,N,776,147
ar,0405000,Rogers Public Schools,0405047,Bellview Elementary School,5.08%,,,N,433,22
ar,0405000,Rogers Public Schools,0405048,Rogers High School,10.40%,,,N,2145,223
ar,0405000,Rogers Public Schools,0405049,Russell Jones Elementary School,14.03%,,,N,549,77
ar,0405000,Rogers Public Schools,0405050,Elza Tucker Elementary School,20.41%,,,N,583,119
ar,0405000,Rogers Public Schools,0405051,Old Wire Elementary School,26.28%,,,N,586,154
ar,0405000,Rogers Public Schools,0405052,Heritage High School,15.88%,,,N,2097,333
ar,0405000,Rogers Public Schools,0405053,Janie Darr Elementary School,6.86%,,,N,423,29
ar,0405000,Rogers Public Schools,0405054,Fairview Elementary School,5.03%,,,N,696,35
ar,0405000,Rogers Public Schools,0405703,New Tech High School,8.58%,,,N,641,55
ar,7310000,Rose Bud School District,7310042,Rose Bud Elementary School,23.70%,,,N,405,96
ar,7310000,Rose Bud School District,7310043,Rose Bud  High School,21.47%,,,N,354,76
ar,5805000,Russellville School District,5805017,Crawford Elementary School,45.84%,,,N,373,171
ar,5805000,Russellville School District,5805018,Dwight Elementary School,39.04%,,,N,228,89
ar,5805000,Russellville School District,5805019,London Elementary School,27.83%,,,N,212,59
ar,5805000,Russellville School District,5805020,Oakland Elementary School,41.79%,,,N,481,201
ar,5805000,Russellville School District,5805021,Sequoyah Elementary School,16.00%,,,N,550,88
ar,5805000,Russellville School District,5805022,Russellville Middle School,25.72%,,,N,832,214
ar,5805000,Russellville School District,5805023,Russellville Junior High,25.11%,,,N,872,219
ar,5805000,Russellville School District,5805024,Russellville High School ,19.78%,,,N,1087,215
ar,5805000,Russellville School District,5805025,Center Vally Elementary School,27.32%,,,N,388,106
ar,5805000,Russellville School District,5805026,Russellville Intermediate School,31.82%,,,N,396,126
ar,2502000,Salem School District,2502005,Salem Elementary School,37.16%,,,N,436,162
ar,2502000,Salem School District,2502006,Salem High School,30.08%,,,N,399,120
ar,6060700 ,ScholarMade Achievement Place,6060701,Ivy Hill Academy,66.84%,,67.66%,Y,155,104
ar,6060700 ,ScholarMade Achievement Place,6060702,Nichols Intermediate Academy,56.82%,,67.66%,Y,114,65
ar,6060700,ScholarMade Achievement Place,6060703,Prodigy Preparatory Academy ,57.35%,,67.66%,Y,0,0
ar,4204000,Scranton School District,4204016,Scranton Elementary School,35.83%,,,N,240,86
ar,4204000,Scranton School District,4204019,Scranton High School,25.25%,,,N,202,51
ar,6502000,Searcy County School District,6502001,Leslie Intermdiate School,28.82%,,,N,170,49
ar,6502000,Searcy County School District,6502005,Marshall Elementary School,26.43%,,,N,280,74
ar,6502000,Searcy County School District,6502006,Marshall High School,23.01%,,,N,365,84
ar,7311000,Searcy Special School District,7311046,Sidney Deener Elementary School,43.84%,,,N,365,160
ar,7311000,Searcy Special School District,7311047,McRae Elementary School,34.56%,,,N,434,150
ar,7311000,Searcy Special School District,7311051,Ahlf Junior High School,25.11%,,,N,689,173
ar,7311000,Searcy Special School District,7311052,Searcy High School,22.27%,,,N,1055,235
ar,7311000,Searcy Special School District,7311053,Westside Elementary School,22.63%,,,N,464,105
ar,7311000,Searcy Special School District,7311054,Southwest Middle School,27.40%,,,N,938,257
ar,2705000,Sheridan School District,2705018,East End Elementary School ,25.72%,,,N,451,116
ar,2705000,Sheridan School District,2705019,Sheridan Elementary School ,23.83%,,,N,575,137
ar,2705000,Sheridan School District,2705020,Sheridan Middle School,24.24%,,,N,594,144
ar,2705000,Sheridan School District,2705021,Sheridan High School,14.66%,,,N,1221,179
ar,2705000,Sheridan School District,2705023,Sheridan Intermediate School ,24.64%,,,N,560,138
ar,2705000,Sheridan School District,2705024,East End Intermediate School ,20.79%,,,N,404,84
ar,2705000,Sheridan School District,2705026,East End Middle School ,24.15%,,,N,414,100
ar,7104000,Shirley School District,7104014,Shirley Elementary School,66.67%,,46.67%,Y,183,122
ar,7104000,Shirley School District,7104015,Shirley High School,26.32%,,46.67%,Y,147,39
ar,0406000,Siloam Springs School District,0406045,Siloam Springs Intermediate School,27.44%,,,N,645,177
ar,0406000,Siloam Springs School District,0406046,Northside Elementary School,24.68%,,,N,312,77
ar,0406000,Siloam Springs School District,0406047,Southside Elementary School,26.13%,,,N,685,179
ar,0406000,Siloam Springs School District,0406048,"Delbert ""Pete"" and Pat Allen Elementary School",27.59%,,,N,656,181
ar,0406000,Siloam Springs School District,0406049,Siloam Springs Middle School,21.34%,,,N,689,147
ar,0406000,Siloam Springs School District,0406703,Siloam Springs High School,16.25%,,,N,1317,214
ar,3806000,Sloan-Hendrix School District,3806018,Sloan-Hendrix Elementary School,42.43%,,,N,436,185
ar,3806000,Sloan-Hendrix School District,3806019,Sloan-Hendrix High School,42.31%,,,N,364,154
ar,7008000,Smackover-Norphlet School District,7008037,Norphlet Middle School,28.84%,,,N,319,92
ar,7008000,Smackover-Norphlet School District,7008043,Smackover Elementary School,30.42%,,,N,480,146
ar,7008000,Smackover-Norphlet School District,7008045,Smackover High School,27.45%,,,N,306,84
ar,1507000,South Conway County School District,1507029,Morrilton Elementary School,49.58%,,44.27%,Y,359,178
ar,1507000,South Conway County School District,1507031,Morrilton Intermediate,40.73%,,44.27%,Y,545,222
ar,1507000,South Conway County School District,1507032,Morrilton Primary,71.76%,,44.27%,Y,438,314
ar,1507000,South Conway County School District,1507036,Morrilton High School,31.94%,,44.27%,Y,670,214
ar,1507000,South Conway County School District,1507037,Morrilton Junior High School,31.48%,,44.27%,Y,369,116
ar,5504000,South Pike County School District,5504014,Murfreesboro Elementary School,43.35%,,,N,376,163
ar,5504000,South Pike County School District,5504015,Murfresboro High School,35.86%,,,N,304,109
ar,7105000,South Side Bee Branch ,7105018,South Side Bee Branch Elem. School,25.80%,,,N,314,81
ar,7105000,South Side Bee Branch ,7105019,South Side Bee Branch High School,22.00%,,,N,250,55
ar,3209000,Southside School District,3209038,Southside Elementary School,28.83%,,,N,895,258
ar,3209000,Southside School District,3209041,Southside Middle School,28.64%,,,N,433,124
ar,3209000,Southside School District,3209703,Southside Charter High School,20.67%,,,N,387,80
ar,3209000,Southside School District,3209702,Southside Junior High School,25.83%,,,N,515,133
ar,2906000,Spring Hill School District,2906025,Spring Hill Elementary School,19.75%,,,N,319,63
ar,2906000,Spring Hill School District,2906026,Spring Hill High School,12.69%,,,N,260,33
ar,7207000,Springdale School District,7207040,Elmdale Elementary School,25.00%,,,N,520,130
ar,7207000,Springdale School District,7207041,Jones Elementary School,36.11%,,,N,529,191
ar,7207000,Springdale School District,7207044,John Tyson Elementary School,21.72%,,,N,580,126
ar,7207000,Springdale School District,7207046,Westwood Elementary School,30.36%,,,N,494,150
ar,7207000,Springdale School District,7207047,Central Junior High School,12.17%,,,N,871,106
ar,7207000,Springdale School District,7207048,Southwest Junior High School,19.91%,,,N,658,131
ar,7207000,Springdale School District,7207049,Springdale High School,20.40%,,,N,1995,407
ar,7207000,Springdale School District,7207050,Parson Hills Elementary School,33.53%,,,N,516,173
ar,7207000,Springdale School District,7207051,Thurman G. Smith Elementary School,18.13%,,,N,524,95
ar,7207000,Springdale School District,7207052,Walker Elementary School,24.14%,,,N,584,141
ar,7207000,Springdale School District,7207053,George Elementary School,25.93%,,,N,621,161
ar,7207000,Springdale School District,7207054,Kelly Middle School,24.92%,,,N,650,162
ar,7207000,Springdale School District,7207055,Helen Tyson Middle School,21.23%,,,N,782,166
ar,7207000,Springdale School District,7207057,Bernice Young Elementary School,11.38%,,,N,545,62
ar,7207000,Springdale School District,7207058,Harp Elementary School,19.53%,,,N,558,109
ar,7207000,Springdale School District,7207059,Bayyari Elementary School,24.95%,,,N,549,137
ar,7207000,Springdale School District,7207060,George Junior High School,24.09%,,,N,739,178
ar,7207000,Springdale School District,7207061,Hellstern Middle School,11.15%,,,N,762,85
ar,7207000,Springdale School District,7207062,Har-Ber High School,12.04%,,,N,2201,265
ar,7207000,Springdale School District,7207063,Hunt Elementary School,15.91%,,,N,591,94
ar,7207000,Springdale School District,7207064,Turnbow Elementary School,23.56%,,,N,573,135
ar,7207000,Springdale School District,7207065,Monitor Elementary School,30.30%,,,N,670,203
ar,7207000,Springdale School District,7207066,Willis Shaw Elementary School,8.81%,,,N,636,56
ar,7207000,Springdale School District,7207068,Sonora Elementary School,23.87%,,,N,641,153
ar,7207000,Springdale School District,7207069,Sonora Middle School,27.23%,,,N,661,180
ar,7207000,Springdale School District,7207070,Lakeside Junior High School,22.36%,,,N,653,146
ar,7207000,Springdale School District,7207071,Linda Childers Knapp Elementary School,28.52%,,,N,768,219
ar,7207000,Springdale School District,7207072,Jim D Rollins Elementary School of Innovation,5.11%,,,N,333,17
ar,7207000,Springdale School District,7207703,Don Tyson School of Inovation,13.03%,,,N,2249,293
ar,4003000,Star City School District,4003014,Jimmy Brown Elementary School,39.81%,,,N,633,252
ar,4003000,Star City School District,4003015,Star City Middle School,35.36%,,,N,345,122
ar,4003000,Star City School District,4003016,Star City High School,26.70%,,,N,427,114
ar,7009000,Strong-Huttig School District,7009050,Strong-Huttig School,52.90%,,59.49%,Y,311,165
ar,0104000,Stuttgart School District,0104021,Park Avenue Elementary School,44.07%,,44.67%,Y,658,290
ar,0104000,Stuttgart School District,0104023,Meekins Middle School,41.20%,,44.67%,Y,233,96
ar,0104000,Stuttgart School District,0101025,Stuttgart High School,24.67%,,,N,450,111
ar,0104000,Stuttgart School District,0101026,Stuttgart Junior High School,27.86%,,,N,262,73
ar,4605000 ,Texarkana AR School District,4605026,Arkansas High School,37.66%,,50.59%,Y,1007,379
ar,4605000 ,Texarkana AR School District,4605031,Arkansas Middle School,42.65%,,50.59%,Y,0,0
ar,4605000 ,Texarkana AR School District,4605028,College Hill Harmony Leadership,66.43%,,50.59%,Y,314,209
ar,4605000  ,Texarkana AR School District,4605019,College Hill Pre-K Center,58.24%,,50.59%,Y,314,183
ar,4605000 ,Texarkana AR School District,4605020,Fairview Elementary School,48.41%,,50.59%,Y,293,142
ar,4605000 ,Texarkana AR School District,4605021,Kilpatrick Elementary School,56.75%,,50.59%,Y,444,252
ar,4605000 ,Texarkana AR School District,4605030,North Heights Community School,31.96%,,50.59%,Y,628,201
ar,4605000 ,Texarkana AR School District,4605027,Trice Elementary School,36.22%,,50.59%,Y,671,243
ar,5605000,Trumann School District ,5605021,Trumann Elementary School,55.44%,,58.13%,Y,641,355
ar,5605000,Trumann School District ,5605023,Trumann High School,40.33%,,58.13%,Y,485,196
ar,5605000,Trumann School District ,5605024,Trumann Middle School,52.49%,,58.13%,Y,436,229
ar,5605000,Trumann School District ,5605025,Truman Pre-K  SY22 - 23,,,58.13%,Y,0,
ar,7510000,Two Rivers School District,7510019,Two Rivers  High School ,37.77%,,42.18%,Y,466,176
ar,7510000,Two Rivers School District,7510024,Two Rivers  Elementary School,48.35%,,42.18%,Y,333,161
ar,0505000,Valley Spring School District,0505028,Valley Springs Middle School,26.61%,,,N,233,62
ar,0505000,Valley Spring School District,0505026,Valley Springs Elementary School,26.11%,,,N,360,94
ar,0505000,Valley Spring School District,0505027,Valley Springs High School,13.85%,,,N,260,36
ar,1612000,Valley View School District,1612047,Valley View Elementary School,16.28%,,,N,792,129
ar,1612000,Valley View School District,1612048,Valley View High School,9.29%,,,N,624,58
ar,1612000,Valley View School District,1612050,Valley View Intermediate School,13.27%,,,N,859,114
ar,1612000,Valley View School District,1612051,Valley View Junior High School,10.75%,,,N,707,76
ar,1705000,Van Buren School District,1705022,King Elementary School,34.01%,,,N,444,151
ar,1705000,Van Buren School District,1705025,Central Elementary School,41.23%,,,N,456,188
ar,1705000,Van Buren School District,1705026,Butterfield Trail Middle School,27.19%,,,N,640,174
ar,1705000,Van Buren School District,1705027,Van Buren High School,14.97%,,,N,1102,165
ar,1705000,Van Buren School District,1705029,Tate Elementary School,32.01%,,,N,453,145
ar,1705000,Van Buren School District,1705030,Parkview Elementary School,25.06%,,,N,391,98
ar,1705000,Van Buren School District,1705032,Rena Elementary School,20.09%,,,N,438,88
ar,1705000,Van Buren School District,1705033,Northridge Middle School,18.27%,,,N,695,127
ar,1705000,Van Buren School District,1705034,Van Buren Freshman Academy,14.44%,,,N,748,108
ar,1705000,Van Buren School District,1705037,Oliver springs Elementary School,15.22%,,,N,427,65
ar,2307000,Vilonia School District,2307033,Vilonia Elementary School,27.16%,,,N,545,148
ar,2307000,Vilonia School District,2307034,Vilonia High School,17.92%,,,N,932,167
ar,2307000,Vilonia School District,2307035,Vilonia Primary School,37.90%,,,N,343,130
ar,2307000,Vilonia School District,2307037,Vilonia Middle School,22.08%,,,N,453,100
ar,2307000,Vilonia School District,2307038,Frank Mitchell Intermediate  ,28.85%,,,N,676,195
ar,2307000,Vilonia School District,2307703,Pathway Academy,24.07%,,,N,108,26
ar,2503000,Viola School District,2503009,Viola Elementary School,33.02%,,,N,212,70
ar,2503000,Viola School District,2503010,Viola High School,29.14%,,,N,175,51
ar,6401000,Waldron School District,6401001,Waldron Elementary School,37.60%,,,N,657,247
ar,6401000,Waldron School District,6401004,Waldron Middle School,35.32%,,,N,436,154
ar,6401000,Waldron School District,6401003,Waldron High School,36.14%,,,N,451,163
ar,0602000,Warren School District,0602016,Eastside Elementary School,43.27%,,47.38%,Y,461,199
ar,0602000,Warren School District,0602017,Thomas C. Brunson Elementary School,49.56%,,47.38%,Y,261,129
ar,0602000,Warren School District,0602703,Warren High School,34.29%,,47.38%,Y,453,155
ar,0602000,Warren School District,0602702,Warren Middle School,40.21%,,47.38%,Y,389,156
ar,3509000,Watson Chapel School District,3509063,Edgewood Elementary School,70.63%,,60.98%,Y,289,204
ar,3509000 ,Watson Chapel School District,3509064,LL Owen Elementary School,64.20%,,60.98%,Y,303,195
ar,3509000,Watson Chapel School District,3509066,Coleman Elementary School,58.15%,,60.98%,Y,506,294
ar,3509000,Watson Chapel School District,3509067,Watson Chapel High School,46.86%,,60.98%,Y,534,250
ar,3509000,Watson Chapel School District,3509068,Watson Chapel Junior High School,52.39%,,60.98%,Y,582,305
ar,7208000,West Fork School District,7208060,West Fork Elementary School,29.10%,,,N,402,117
ar,7208000,West Fork School District,7208061,West Fork Middle School,22.18%,,,N,257,57
ar,7208000,West Fork School District,7208062,West Fork High School,14.80%,,,N,304,45
ar,1803000,West Memphis School District,1803025,Bragg Elementary School,45.97%,,60.71%,Y,579,266
ar,1803000 ,West Memphis School District,1803026,Faulk Elementary School,70.51%,,60.71%,Y,522,368
ar,1803000,West Memphis School District,1803028,Maddux Elementary School,74.83%,,60.71%,Y,475,355
ar,1803000,West Memphis School District,1803029,Richland Elementary School,16.76%,,60.71%,Y,586,98
ar,1803000,West Memphis School District,1803030,Weaver Elementary School,66.67%,,60.71%,Y,316,211
ar,1803000,West Memphis School District,1803033,East Junior High School,67.12%,,60.71%,Y,262,176
ar,1803000,West Memphis School District,1803034,West Junior High School,35.12%,,60.71%,Y,502,176
ar,1803000,West Memphis School District,1803035,Wonder Junior High School,60.44%,,60.71%,Y,368,222
ar,1803000,West Memphis School District,1803038,Jackson Wonder Elementary School,74.09%,,60.71%,Y,634,470
ar,1803000,West Memphis School District,1803703,Academies of West Memphis,42.27%,,60.71%,Y,1014,429
ar,1204000 ,West Side School District,1204014,West Side Elementary School,36.40%,,43.93%,Y,244,89
ar,1204000,West Side School District,1204015,West Side High School,32.91%,,43.93%,Y,234,77
ar,7509000,Western Yell County School District,7509030,Western Yell County Elementary School,36.22%,,,N,185,67
ar,7509000,Western Yell County School District,7509033,Wesstern Yell County High School,31.95%,,,N,169,54
ar,3606000,Westside (Johnson Co) School District,3606025,Westside Elementary School,50.46%,,,N,323,163
ar,3606000,Westside (Johnson Co) School District,3606026,Westside High School,32.01%,,,N,328,105
ar,1602000,Westside Consolidated School District,1602055,Westside High School,23.04%,,,N,664,153
ar,1602000,Westside Consolidated School District,1602056,Westside Elementary School,29.63%,,,N,756,224
ar,1602000,Westside Consolidated School District,1602058,Westside Middle School,27.60%,,,N,384,106
ar,6063700,Westwind School for Performing Arts,6063702,Westwind School for Performing Arts,43.28%,,,N,67,29
ar,7304000,White County Central School District,7304018,Whit Conty Central Elementary School ,41.23%,,,N,439,181
ar,7304000,White County Central School District,7304019,White County Central High School ,30.25%,,,N,314,95
ar,3510000,White Hall School District,3510076,White Hall High School,20.69%,,,N,933,193
ar,3510000,White Hall School District,3510078,Hardin Elementary School,31.00%,,,N,271,84
ar,3510000,White Hall School District,3510079,Moody Elementary School,19.28%,,,N,332,64
ar,3510000,White Hall School District,3510080,Taylor Elementary School,31.92%,,,N,401,128
ar,3510000,White Hall School District,3510081,White Hall Middle School,23.76%,,,N,724,172
ar,3510000,White Hall School District,3510084,Gandy Elementary School,30.45%,,,N,335,102
ar,1505000,Wonderview School District,1505025,Wonderview Elementary School,38.06%,,,N,268,102
ar,1505000,Wonderview School District,1505026,Wonderview High School,33.33%,,,N,207,69
ar,1304000,Woodlawn School District,1304014,Woodlawn Elementary,32.51%,,,N,283,92
ar,1304000,Woodlawn School District,1304015,Woodlawn High School,23.32%,,,N,283,66
ar,1905000,Wynne School District,1905014,Wynne Primary School,39.18%,,,N,559,219
ar,1905000,Wynne School District,1905015,Wynne Intermediate School,32.99%,,,N,591,195
ar,1905000,Wynne School District,1905016,Wynne Junior High School,32.23%,,,N,574,185
ar,1905000,Wynne School District,1905017,Wynne High School,25.23%,,,N,761,192
ar,4502000,Yellville-Summit School District,4502005,Yellville-Summit Elementary School,34.24%,,,N,511,175
ar,4502000,Yellville-Summit School District,4502006,Yellville-Summit High School,34.01%,,,N,441,150
